id,lon,lat,rate,cmaq
33562,-88.25581,46.90221,0.5567192155322,54.4124
10707,-102.6902,41.11346,0.508090028811839,49.6595
7737,-103.48898,31.30416,0.589382182496808,57.6048
46417,-82.49115,34.87466,0.545207780833579,53.2873
12768,-100.79979,30.46616,0.515778983727859,50.411
65750,-66.69405,46.7709,0.454406492486003,44.4126
7792,-104.02359,37.23379,0.487634236977376,47.6602
36282,-88.67775,29.55955,0.638080943260321,62.3645
11574,-101.45844,31.08569,0.561222088530924,54.8525
54880,-76.09432,40.84691,0.436600653177487,42.6723
34701,-88.38148,40.28528,0.617383688570213,60.3416
35380,-88.50123,35.82645,0.591520561176047,57.8138
65089,-74.09272,28.09922,0.589005664145631,57.568
58761,-72.30483,44.71806,0.434081663556298,42.4261
50197,-81.73347,28.22626,0.643068788265724,62.852
60576,-74.95769,33.49306,0.653203066169008,63.8425
63636,-75.17107,26.91293,0.58262838457257,56.9447
14392,-101.08238,50.33719,0.501445707690797,49.0101
65119,-73.15192,31.20684,0.613462986609043,59.9584
49798,-80.16501,36.85624,0.633463477719936,61.9132
29293,-92.42447,26.69362,0.504811863602135,49.3391
43651,-81.49812,47.26062,0.43005353108732,42.0324
32826,-88.9486,45.21626,0.520895745342632,50.9111
63496,-72.05656,37.34911,0.613785278132469,59.9899
735,-106.56477,26.55878,0.565992003077628,55.3187
32459,-90.493,31.51879,0.620354909471892,60.632
3814,-108.00247,48.03126,0.486160904298857,47.5162
15955,-99.4017,37.75018,0.595093392921455,58.163
32434,-90.71124,28.84383,0.689738647153194,67.4134
25312,-94.06299,37.4121,0.579927274661952,56.6807
61615,-71.64007,41.65684,0.377152702746947,36.862
3096,-108.51981,48.20414,0.473436016435845,46.2725
11782,-101.14965,27.66974,0.49648344137773,48.5251
2506,-106.91463,36.36383,0.593947467504829,58.051
11634,-101.86116,37.56374,0.595868938873064,58.2388
473,-110.67714,49.84027,0.435332973185345,42.5484
39537,-84.88015,43.91477,0.468591412107521,45.799
30742,-91.65002,27.61411,0.606970091346626,59.3238
32250,-90.33202,34.8645,0.685215311200602,66.9713
54274,-79.7803,27.58952,0.540067486821858,52.7849
6716,-106.45619,50.50811,0.487755991552893,47.6721
55489,-78.83388,29.05667,0.577864608912026,56.4791
12467,-102.36356,49.76151,0.520546851979177,50.877
66848,-70.53983,36.09238,0.615165504370887,60.1248
41450,-83.8434,43.04465,0.503235193006581,49.185
49261,-81.72481,30.83157,0.517425228366565,50.5719
22133,-95.93316,31.06645,0.591733375896277,57.8346
60321,-75.53825,31.9466,0.610683094326032,59.6867
49868,-78.21793,44.30049,0.402505279442098,39.3399
37214,-88.50905,26.54791,0.590585404184265,57.7224
15363,-99.28899,25.71086,0.438553842124218,42.8632
48344,-81.29249,35.47885,0.531924254329961,51.989
59392,-75.09182,35.30295,0.636144124676685,62.1752
32206,-90.73205,30.13303,0.879571423894182,85.9672
49392,-78.39079,44.76762,0.403360630913794,39.4235
52187,-79.12708,35.47989,0.570994172150738,55.8076
49470,-82.22905,27.54309,0.526464738237894,51.4554
54755,-79.52154,27.65365,0.533858003470517,52.178
63934,-73.27243,32.90725,0.63029274301804,61.6033
6547,-104.21633,32.3374,0.539903783190911,52.7689
9179,-102.75105,31.56231,0.612166658481485,59.8317
23885,-94.84006,38.84048,0.566984456340242,55.4157
10716,-102.77244,42.08733,0.508601602658547,49.7095
37621,-85.99978,44.45335,0.538949186392954,52.6756
56937,-77.91188,29.76443,0.59701793373277,58.3511
24723,-94.71101,25.71086,0.383492125855351,37.4816
8132,-105.1008,48.02048,0.470313369675539,45.9673
54364,-77.47523,37.08454,0.576051591199293,56.3019
52295,-75.80628,46.90589,0.375853305176309,36.735
35983,-86.30558,49.02549,0.54377946665357,53.1477
58812,-78.09302,24.90678,0.394761074550634,38.583
54863,-76.63605,39.04952,0.474427446550764,46.3694
5007,-107.08206,47.34759,0.497951658317781,48.6686
33493,-89.18777,39.46965,0.586841706774056,57.3565
16292,-99.65308,48.23594,0.513809424418034,50.2185
31601,-90.00652,42.56694,0.507331876371018,49.5854
65418,-70.93222,37.31719,0.602081491667485,58.846
57767,-74.17787,41.27419,0.388376632943719,37.959
8614,-104.80907,48.25262,0.475967283829355,46.5199
54605,-77.31322,37.16727,0.579331802704384,56.6225
58004,-74.14584,40.93205,0.401201789280686,39.2125
46758,-79.86317,45.63444,0.418690452804243,40.9218
55801,-76.76963,36.62574,0.589078307631863,57.5751
50385,-76.68478,48.1454,0.391890122122909,38.3024
1675,-109.9064,50.12849,0.438613184690436,42.869
27,-107.07585,27.79266,0.567472497790001,55.4634
10573,-101.69417,26.68821,0.594007833218741,58.0569
34156,-89.43388,33.28774,0.639061118750614,62.4603
5120,-105.12695,33.68097,0.595075999410667,58.1613
54228,-74.07703,48.05379,0.381909316373637,37.3269
39250,-85.88957,38.87503,0.502959966277052,49.1581
34866,-89.15909,32.18539,0.626023147693416,61.186
32881,-90.74472,25.33081,0.582844268735881,56.9658
19395,-97.54649,46.43565,0.496714672756442,48.5477
50042,-79.93062,37.26245,0.600867015355401,58.7273
17143,-98.68516,36.46113,0.610524506433553,59.6712
29437,-91.36427,42.20229,0.53745641390826,52.5297
63006,-72.68062,36.36229,0.629016877844351,61.4786
36847,-87.32025,38.67544,0.591082653963265,57.771
6252,-103.8176,26.46145,0.591425408440559,57.8045
22542,-95.44466,49.32199,0.508450176799921,49.6947
22596,-95.71239,29.24039,0.568185631732312,55.5331
49567,-80.0723,37.8358,0.60140007530367,58.7794
18891,-97.82474,43.84459,0.504446599875585,49.3034
62108,-70.82593,42.94859,0.353736944635432,34.5734
36291,-88.57516,30.52055,0.794371869168058,77.64
46578,-83.86224,26.47806,0.539258176996366,52.7058
64104,-75.27803,25.62732,0.491751383295682,48.0626
15516,-99.85258,42.19016,0.457279491209115,44.6934
47061,-83.57554,26.76208,0.554585952591428,54.2039
38680,-87.47901,29.24156,0.613444569950562,59.9566
51084,-76.95251,45.8735,0.392914292964018,38.4025
47165,-81.47294,37.81496,0.604308884196051,59.0637
61282,-75.01485,31.94923,0.607085707035982,59.3351
27876,-93.01684,29.17213,0.588030604393806,57.4727
13946,-100.08443,28.13384,0.532495170742887,52.0448
36238,-85.84472,50.599,0.568358543692499,55.55
15283,-100.03294,42.94454,0.476205677241921,46.5432
29673,-91.25523,41.76279,0.548049061978195,53.565
8456,-103.10371,31.2192,0.592966268866843,57.9551
50326,-78.59047,41.9247,0.497923010182366,48.6658
55865,-74.66564,43.37772,0.39806993419114,38.9064
66046,-73.71687,27.68263,0.593759208329241,58.0326
18683,-98.02901,47.29275,0.506912385816717,49.5444
2768,-107.10964,38.74794,0.596161559113381,58.2674
34164,-89.34695,34.14923,0.653186695805913,63.8409
57318,-73.30344,44.57597,0.396317282192319,38.7351
29087,-92.3359,30.32397,0.75495408113152,73.7874
48953,-77.35,49.12037,0.389004845627476,38.0204
56303,-75.82021,38.90197,0.516754043479684,50.5063
60343,-74.86472,34.25347,0.656226467603051,64.138
20671,-96.69547,28.7133,0.497093237403006,48.5847
36457,-86.09908,48.36309,0.585824697966801,57.2571
15514,-99.84344,41.97351,0.459028050617163,44.8643
45485,-82.42205,37.9402,0.574791073241004,56.1787
39210,-86.53057,34.56896,0.575479651638673,56.246
17601,-98.37084,34.08279,0.588217840421701,57.491
52937,-77.9044,38.60064,0.553038953278984,54.0527
14212,-100.06976,30.91985,0.546402817339489,53.4041
41096,-86.02525,30.82571,0.587892479455194,57.4592
49804,-80.01389,37.49583,0.602573625708018,58.8941
49891,-77.47755,46.72543,0.373244278558098,36.48
44263,-83.54889,35.6661,0.555444373506204,54.2878
66549,-72.75567,30.00185,0.608148757489441,59.439
39209,-86.54565,34.46148,0.56535458206463,55.2564
46906,-82.03619,35.80162,0.567030497986445,55.4202
42606,-84.03686,38.24405,0.601287529057394,58.7684
57798,-73.01066,44.51993,0.4137711586943,40.441
19138,-97.68268,44.60203,0.536671659627411,52.453
29914,-91.10078,41.86404,0.548199464689127,53.5797
28848,-92.45385,30.43659,0.739152588154405,72.243
21517,-96.19389,42.32904,0.530281079134335,51.8284
34774,-87.27206,48.1288,0.594677994957928,58.1224
61277,-75.16589,31.42652,0.600577464558164,58.699
7083,-104.55537,38.3974,0.537897390564123,52.5728
9829,-104.19839,49.89312,0.515933479029565,50.4261
19683,-97.17611,25.73668,0.364075852077399,35.5839
29117,-92.13639,33.55053,0.647015068919229,63.2377
40049,-83.89259,47.30101,0.492006147071342,48.0875
66287,-73.56992,27.75857,0.59494810594899,58.1488
42377,-83.9562,39.44112,0.588958599351734,57.5634
61874,-70.71455,43.60194,0.444105441508693,43.4058
28615,-92.5354,31.19308,0.679821276560914,66.4441
24264,-94.88843,27.94508,0.429742494188521,42.002
41963,-82.78934,46.53466,0.417379800608978,40.7937
30865,-90.61198,40.86098,0.557144844972661,54.454
55274,-78.32969,31.70634,0.623272926693514,60.9172
14788,-100.24927,41.31245,0.516635358347248,50.4947
64536,-68.12629,45.51482,0.451076146743935,44.0871
22640,-95.63113,33.97468,0.676321088301739,66.102
61197,-69.20773,48.12501,0.417450397799823,40.8006
14009,-100.36662,34.90576,0.564300739940412,55.1534
5219,-106.46331,44.36001,0.534345021772583,52.2256
17291,-98.3642,26.5751,0.477830435779066,46.702
63822,-68.27809,46.22981,0.459975485381266,44.9569
30898,-90.26133,44.42554,0.550280547097535,53.7831
18308,-97.96126,32.683,0.595707281537505,58.223
62809,-71.18757,40.8811,0.540710023573323,52.8477
35855,-88.29904,35.26677,0.58849920603739,57.5185
9377,-102.31487,27.08316,0.539384024162656,52.7181
6574,-104.50033,35.24567,0.564068485414006,55.1307
3742,-106.76517,40.30558,0.634666699407393,62.0308
32504,-90.05957,36.3688,0.610100923288479,59.6298
21279,-96.33831,42.5466,0.529545435942769,51.7565
35183,-88.07047,40.48035,0.607969706643093,59.4215
36286,-88.63247,29.98638,0.633935148806601,61.9593
40827,-86.56526,27.75667,0.591255565923452,57.7879
24878,-94.1382,42.40676,0.547857733359526,53.5463
6483,-103.62185,25.51912,0.582610991061782,56.943
43656,-81.36266,47.78928,0.425197672134368,41.5578
59683,-73.21214,40.63437,0.594302499754445,58.0857
24797,-94.46916,33.62964,0.630682562289232,61.6414
19246,-97.4351,30.31904,0.583654601709066,57.045
65271,-66.94001,46.94262,0.456819074747078,44.6484
34222,-88.65172,40.41354,0.612705857315915,59.8844
59718,-71.84467,44.28904,0.427521240546115,41.7849
23426,-95.05608,41.1235,0.558765510919032,54.6124
9777,-103.57684,44.32568,0.548381584978555,53.5975
268,-106.96934,27.91029,0.56878417313296,55.5916
10318,-103.98296,50.86348,0.524488016894215,51.2622
17164,-98.73933,38.73896,0.578974724159382,56.5876
25707,-94.15353,28.24741,0.463677233736044,45.3187
32067,-89.87455,41.03704,0.578228849490882,56.5147
38754,-86.42546,37.17707,0.540516648659267,52.8288
54149,-76.86074,39.75654,0.460713174868219,45.029
28251,-91.98156,43.74722,0.523713494090299,51.1865
41144,-85.25093,35.96812,0.567525701470059,55.4686
8847,-104.55534,47.51399,0.486304144975936,47.5302
60840,-74.05564,35.98462,0.623926718069607,60.9811
20681,-96.69132,29.7833,0.563686851324362,55.0934
26171,-93.97593,26.53925,0.466668917591592,45.6111
10482,-102.97575,42.72904,0.51641128900239,50.4728
12279,-100.99933,29.49291,0.505745997446223,49.4304
54656,-75.70096,42.55989,0.408480461971647,39.9239
18812,-97.72963,35.27933,0.550493361817765,53.8039
14488,-100.09828,34.80528,0.55741700225911,54.4806
34618,-89.37139,31.33628,0.773442359951544,75.5944
876,-108.71461,41.66015,0.606343924958256,59.2626
6015,-103.96291,26.77081,0.549719862161543,53.7283
13804,-100.68581,38.69361,0.574355212323609,56.1361
17528,-98.24073,26.25857,0.43497487149265,42.5134
50875,-76.00466,49.13917,0.374380995645483,36.5911
52292,-75.91481,46.59201,0.381627950757948,37.2994
44774,-82.63474,38.95617,0.601421561405232,58.7815
61968,-75.64923,28.33006,0.599180867956651,58.5625
38371,-84.94931,47.61726,0.539695061061454,52.7485
49769,-80.85946,33.76745,0.528182603215139,51.6233
55275,-78.30384,31.81175,0.623986060635825,60.9869
10687,-102.51556,38.9474,0.548212765609141,53.581
36370,-87.5535,39.02203,0.580423501293259,56.7292
16917,-98.85853,37.97731,0.603704203909243,59.0046
19825,-97.21568,41.03051,0.528534566021674,51.6577
65529,-75.01632,23.94179,0.426057116196837,41.6418
12724,-100.58374,25.77899,0.729718143273418,71.3209
27089,-92.44415,47.86377,0.492771461546017,48.1623
32155,-88.72364,50.47481,0.554818207117834,54.2266
49164,-78.16405,46.05646,0.376091698588875,36.7583
20807,-96.62757,43.41401,0.525332113741283,51.3447
29343,-92.10466,32.03643,0.642971589234849,62.8425
50140,-77.01652,47.64614,0.389624873129686,38.081
22985,-95.23494,45.34738,0.515680761549291,50.4014
64820,-75.04868,25.14158,0.490156296041646,47.9067
25238,-94.3569,29.42894,0.602867269096029,58.9228
30686,-90.09041,47.44114,0.523078119372688,51.1244
1789,-107.36184,36.65086,0.663673959663425,64.8659
61301,-74.42175,33.93839,0.660018252954851,64.5086
33299,-88.74084,44.44416,0.52682283993059,51.4904
8596,-104.56829,46.32693,0.496836427331958,48.5596
34385,-89.42348,32.09628,0.610677978587565,59.6862
66107,-71.7008,34.00168,0.641600571325672,62.7085
50250,-80.58031,33.83528,0.524844072291523,51.297
58196,-75.61327,35.85185,0.606130087090332,59.2417
55166,-74.32645,45.65641,0.376963420423665,36.8435
42597,-84.21128,37.27732,0.560007612218839,54.7338
14629,-100.89455,50.02302,0.507899723340864,49.6409
61457,-76.71754,25.17372,0.481969068198933,47.1065
57380,-78.58904,25.86318,0.494857659692892,48.3662
49753,-81.21886,32.06736,0.593121787316243,57.9703
33341,-88.1208,48.93938,0.599789640834234,58.622
18737,-97.65763,27.21941,0.365357856137249,35.7092
56753,-76.48484,35.68394,0.606029818616377,59.2319
38836,-84.94944,45.99043,0.576911035261762,56.3859
64375,-74.26451,28.79921,0.583817282192319,57.0609
22178,-95.86246,35.92595,0.58937399731526,57.604
34946,-88.17092,40.81485,0.601964852830436,58.8346
42997,-85.33677,28.69914,0.572558564973971,55.9605
47367,-82.18454,33.73761,0.533999197852208,52.1918
38155,-84.58688,50.17281,0.424669727924565,41.5062
66216,-67.10688,45.27494,0.461068207117834,45.0637
25761,-93.93286,34.04847,0.639381363978653,62.4916
7989,-103.47089,32.60113,0.616088383590348,60.215
65747,-66.84746,46.46592,0.457025750581148,44.6686
9094,-104.48854,48.27062,0.480235856006286,46.9371
32761,-89.74278,38.19875,0.63041859018433,61.6156
39872,-86.97757,28.33428,0.597285998428445,58.3773
40777,-83.23189,48.10224,0.420171970664309,41.0666
11803,-101.2682,29.91127,0.533836517368955,52.1759
23281,-95.41923,25.51299,0.370753937072324,36.2366
34323,-90.02789,25.49543,0.590725575418263,57.7361
12836,-101.19016,37.80747,0.59519673083849,58.1731
6216,-106.44199,48.36432,0.482671970664309,47.1752
44077,-82.53951,41.47177,0.572829699112726,55.987
19701,-97.18031,27.64699,0.393499533444652,38.4597
23913,-94.74318,41.87732,0.54695429394624,53.458
22690,-95.52536,39.39388,0.530486731820712,51.8485
23886,-94.83675,38.94897,0.538657589300331,52.6471
23392,-95.15544,37.43493,0.618486641783715,60.4494
34107,-89.92612,28.04372,0.672922191664211,65.7698
48417,-79.42628,43.26341,0.463919719739384,45.3424
5612,-105.00533,34.993,0.57944434895066,56.6335
199,-110.03773,46.22152,0.492791924499885,48.1643
2629,-109.11601,49.55392,0.454048390793308,44.3776
59133,-75.80369,33.33087,0.647658628818387,63.3006
16315,-99.76559,50.68773,0.522458091870478,51.0638
42420,-83.03098,44.05021,0.576609206692204,56.3564
46884,-82.50307,33.45238,0.552499754444554,54
8460,-103.13765,31.64861,0.613097722882494,59.9227
57130,-78.93651,24.84937,0.44874132370756,43.8589
26654,-93.72613,26.85011,0.460720336902072,45.0297
26587,-92.92113,45.51097,0.490005893330714,47.892
58784,-71.33054,47.10127,0.439683397177749,42.9736
54553,-78.72696,31.6661,0.627748174704515,61.3546
66324,-72.37791,31.58401,0.627672461775202,61.3472
21395,-96.32642,29.13918,0.504890645974528,49.3468
29471,-91.0382,45.87006,0.490298513571031,47.9206
43984,-84.39977,31.51185,0.568434256621812,55.5574
28421,-92.36622,36.16151,0.523993836558295,51.2139
34292,-87.62438,47.93817,0.591941074878041,57.8549
30447,-90.23685,47.55621,0.527252561961824,51.5324
35566,-89.0024,30.0153,0.643693931506401,62.9131
51781,-77.266,43.37841,0.425190510100514,41.5571
20559,-96.77943,42.54817,0.522184911436336,51.0371
33947,-89.22017,36.64037,0.546930761549291,53.4557
39617,-87.29202,26.75859,0.568032159578299,55.5181
22344,-95.85357,27.96036,0.403604140064827,39.4473
888,-108.94282,42.9494,0.57097984808303,55.8062
10005,-103.30056,43.03854,0.516024539174279,50.435
54671,-75.17625,44.13773,0.360701510984514,35.2541
65085,-74.21269,27.68636,0.594371050649903,58.0924
34101,-89.98204,27.4066,0.654315227711751,63.9512
66251,-74.62608,24.06948,0.433063631601349,42.3266
14425,-99.8389,28.03422,0.538680098549586,52.6493
11395,-102.00536,37.66619,0.590397145008676,57.704
42869,-83.42734,40.69767,0.591670963886979,57.8285
31997,-90.58458,33.47013,0.668065309563566,65.2951
14757,-100.09678,37.95069,0.601138149494156,58.7538
19100,-97.64195,40.48656,0.535613724912419,52.3496
40534,-83.46195,47.80038,0.448420055331827,43.8275
1257,-106.86884,31.04316,0.592951944799136,57.9537
52655,-79.17719,34.16381,0.547563066823822,53.5175
3270,-107.17513,41.14449,0.607419253184036,59.3677
42920,-82.24786,46.14755,0.414984611858691,40.5596
46624,-83.02757,31.33943,0.529226213862423,51.7253
18947,-97.90871,49.86077,0.508516681399993,49.7012
7059,-104.2891,35.80311,0.543288355760731,53.0997
7580,-104.47272,40.25395,0.534561929083587,52.2468
9910,-102.45617,32.76536,0.614632444422617,60.0727
14708,-99.88291,32.64878,0.571139459123203,55.8218
33170,-90.20028,30.53034,0.704811658972596,68.8866
32823,-88.98905,44.89375,0.526689830730446,51.4774
175,-109.52467,43.65658,0.555248952296762,54.2687
53189,-77.41234,39.85067,0.45349793733425,44.3238
32628,-88.50032,49.71347,0.590787987427561,57.7422
36499,-88.80999,27.10579,0.622211922535442,60.8135
5744,-106.90247,49.19197,0.478333824444226,46.7512
18934,-97.88773,48.47293,0.522567568673673,51.0745
15565,-100.09676,47.47572,0.507050510755328,49.5579
48471,-77.73766,48.95701,0.3948439495138,38.5911
30369,-91.04843,39.1435,0.530883713125757,51.8873
46880,-82.58488,33.02591,0.524628188128213,51.2759
54790,-78.67902,31.32827,0.619116900762859,60.511
57129,-78.95942,24.74607,0.438956962315424,42.9026
29964,-90.58766,47.25059,0.50822815375045,49.673
76,-107.77377,33.01581,0.58208918573814,56.892
37618,-86.05434,44.1315,0.529492232262712,51.7513
61397,-70.87401,43.97453,0.429850947844023,42.0126
22376,-95.8027,31.38773,0.581460973054382,56.8306
121,-108.50517,37.85202,0.559001858036211,54.6355
60594,-74.38338,35.38176,0.638893322528894,62.4439
27365,-93.41162,25.8847,0.477568509969551,46.6764
60308,-75.91767,30.58653,0.600110909209966,58.6534
32256,-90.27348,35.51244,0.673212765609141,65.7982
5413,-105.65194,39.41074,0.597104901286711,58.3596
8784,-103.80637,40.72918,0.53029438005435,51.8297
56609,-73.31313,45.80612,0.367175989588449,35.8869
3240,-106.71415,37.90857,0.568160053039976,55.5306
52443,-78.56807,37.15833,0.604081745408113,59.0415
63976,-71.79407,37.29,0.617945396653898,60.3965
42227,-82.01916,49.05749,0.444301885865828,43.425
24754,-94.61555,29.00705,0.530023245915594,51.8032
48330,-81.60643,33.98588,0.542219166421111,52.9952
42925,-82.12119,46.67847,0.417600800510755,40.8153
66639,-69.42542,39.33974,0.561277338506368,54.8579
60034,-76.96678,27.06988,0.530271870805094,51.8275
66948,-66.05905,46.39003,0.456861023802508,44.6525
3211,-106.30643,34.7823,0.604070490783486,59.0404
32427,-90.76974,28.09831,0.68018551713977,66.4797
56132,-73.49339,46.17375,0.388526012506957,37.9736
41762,-86.43606,25.07498,0.499859828766002,48.8551
27265,-92.76134,40.95607,0.523914031038208,51.2061
63678,-73.91373,31.26765,0.599523622433946,58.596
44733,-83.48275,34.56326,0.545195503061258,53.2861
11826,-101.40605,32.38138,0.574720476050159,56.1718
61344,-72.95653,38.44586,0.612242371410798,59.8391
1352,-108.3543,41.25735,0.595696026912877,58.2219
11278,-103.31219,50.89449,0.520103829027928,50.8337
60733,-77.16007,24.8314,0.434640302196903,42.4807
39319,-84.57888,46.28164,0.542205865501097,52.9939
57094,-72.81153,46.26998,0.374327791965426,36.5859
64694,-71.47663,36.99181,0.615064212749239,60.1149
56718,-77.47995,31.99287,0.618338285368169,60.4349
35437,-87.72511,41.98021,0.472404683560881,46.1717
590,-108.04903,36.69482,0.693178469698458,67.7496
15633,-99.25918,28.90291,0.567611645876306,55.477
49783,-80.53143,35.25779,0.573565342304292,56.0589
50223,-81.18852,30.9702,0.551564597452772,53.9086
37361,-86.49914,42.317,0.604143134269718,59.0475
33326,-88.35262,47.34019,0.551969763939364,53.9482
59326,-77.0036,28.38688,0.601749991814818,58.8136
31873,-89.47041,46.00503,0.5058738909079,49.4429
36124,-87.7774,38.38542,0.592204023835249,57.8806
41087,-86.15926,29.8668,0.555139475493566,54.258
3799,-107.71962,46.43197,0.525482516452215,51.3594
65822,-73.33772,29.36157,0.599841821366598,58.6271
22739,-95.40456,44.70191,0.518890375863537,50.7151
59076,-77.38197,27.36954,0.540450144059195,52.8223
36295,-88.52876,30.94838,0.633666060963232,61.933
37628,-85.87035,45.20354,0.646846249549815,63.2212
32249,-90.34167,34.75656,0.695814098156697,68.0072
43169,-81.86266,47.08489,0.445243181743771,43.517
38763,-86.28128,38.14684,0.610680024882952,59.6864
9979,-103.04458,40.22636,0.516830779556691,50.5138
9292,-103.82146,43.77066,0.535514479586157,52.3399
9133,-102.40563,26.65284,0.564214795534165,55.145
36471,-85.82236,49.84704,0.5607596257735,54.8073
16432,-99.11773,37.4302,0.624901777821432,61.0764
10076,-104.12422,50.64359,0.52806289493501,51.6116
64889,-72.94432,32.27439,0.62380803293717,60.9695
33371,-90.42725,26.37132,0.63773000360148,62.3302
34336,-89.90927,26.86847,0.62966964607275,61.5424
48433,-78.95723,44.95989,0.414778959172314,40.5395
54779,-78.95232,30.17018,0.58010939495138,56.6985
36330,-88.09989,34.70708,0.610117293651573,59.6314
48000,-77.74789,49.94035,0.379986821857709,37.139
35632,-88.21339,37.11128,0.610645237861376,59.683
50482,-80.6387,32.96585,0.554923591330256,54.2369
44829,-81.31651,44.83424,0.480850767770029,46.9972
45345,-79.9978,48.60375,0.433412524964804,42.3607
60013,-77.50045,24.8993,0.445113241986707,43.5043
15040,-100.16531,42.61613,0.47622614019579,46.5452
3110,-108.81137,49.68759,0.455298677274662,44.4998
36764,-88.40936,29.75296,0.623564523786138,60.9457
63648,-74.82574,28.15293,0.593275259470255,57.9853
57171,-77.9453,29.11386,0.595789133352978,58.231
63712,-72.78723,34.81368,0.653987820449858,63.9192
4643,-105.4216,33.98423,0.604603550731755,59.0925
39799,-84.27042,46.25194,0.545368415021445,53.303
36107,-88.00986,36.55046,0.568319664080149,55.5462
2538,-107.4069,39.8141,0.60883426644403,59.506
1428,-109.90627,49.37509,0.447286407687523,43.7167
53145,-78.65913,35.18182,0.5687002750221,55.5834
63759,-71.04121,39.71782,0.578696427986773,56.5604
49353,-79.52447,40.62734,0.531310365713912,51.929
51607,-81.62883,24.98198,0.420279401172118,41.0771
47480,-79.34985,45.78455,0.402674098811512,39.3564
32888,-90.68796,26.06927,0.622219084569296,60.8142
61134,-71.95883,41.61192,0.411654266116622,40.2341
36504,-88.75591,27.63552,0.642807885603903,62.8265
21608,-96.2319,26.26326,0.376477425269292,36.796
33587,-87.86098,49.56607,0.573153013783846,56.0186
66038,-73.95819,26.85935,0.564439888026716,55.167
39780,-84.67051,44.22167,0.526678576105818,51.4763
32923,-90.38802,29.78942,0.687850939658842,67.2289
24682,-94.07725,47.15736,0.514955349834659,50.3305
7211,-103.33668,26.38636,0.575143036047539,56.2131
49916,-76.6048,49.33954,0.374261287365354,36.5794
37960,-87.84502,29.27448,0.631669899813378,61.7379
37250,-88.09122,30.3728,0.592497667223259,57.9093
60569,-75.17339,32.75925,0.64124042333759,62.6733
60980,-76.86819,25.52931,0.485259511180958,47.4281
60314,-75.7442,31.2139,0.602669801591199,58.9035
19337,-97.49696,40.16173,0.53922338997479,52.7024
10942,-102.50294,40.57877,0.518752250924925,50.7016
18573,-97.86354,35.38668,0.571164014667845,55.8242
8583,-104.4034,44.93032,0.535448998133779,52.3335
55503,-78.48737,30.52648,0.589632853681695,57.6293
39779,-84.69087,44.11457,0.509328037520872,49.7805
42327,-84.8898,34.07271,0.563525193988803,55.0776
4101,-104.97305,27.33649,0.542061601676325,52.9798
16954,-98.96886,41.99072,0.471461341387552,46.0795
9046,-103.90262,43.11509,0.511584078184854,50.001
53517,-74.18443,49.06615,0.376990022263694,36.8461
32674,-90.58952,28.83637,0.692486821857709,67.682
30509,-91.72115,28.36525,0.636397865304652,62.2
389,-108.87007,40.87931,0.583021273286842,56.9831
49132,-79.13414,42.66935,0.505336738368857,49.3904
22397,-95.76678,33.65202,0.660220836198147,64.5284
47512,-78.34167,49.14999,0.401562960416462,39.2478
486,-106.57051,25.59986,0.513001137740235,50.1395
19641,-97.39442,47.08132,0.507567200340504,49.6084
46436,-82.08147,36.90656,0.623869421798775,60.9755
16859,-98.70844,31.70368,0.576013734734636,56.2982
15813,-99.97971,48.33632,0.512222522345546,50.0634
47906,-80.54831,40.00181,0.635626411943817,62.1246
57210,-76.89767,33.20985,0.638920947516616,62.4466
33945,-89.24321,36.42431,0.566690812952231,55.387
7770,-103.79953,34.85649,0.572014250401074,55.9073
42809,-84.59563,34.25794,0.578642201159022,56.5551
7197,-106.14053,50.63548,0.495127770683954,48.3926
441,-109.92783,46.44991,0.490044772943064,47.8958
50684,-81.34966,28.92686,0.563915013259994,55.1157
11652,-101.99654,39.51423,0.545050216088793,53.2719
10208,-102.80299,39.04221,0.546790590315293,53.442
45535,-81.23454,43.28749,0.567737493042596,55.4893
37338,-86.87391,39.83857,0.55059056084864,53.8134
57421,-77.56583,30.13856,0.598603812657565,58.5061
2782,-107.33064,40.25769,0.602066144452084,58.8445
8988,-103.30621,36.84085,0.512611318469044,50.1014
8232,-103.37007,32.9316,0.66257919163147,64.7589
65656,-70.87875,37.07841,0.608092484366303,59.4335
20924,-96.56609,30.10448,0.581266574992633,56.8116
57102,-72.47945,47.09959,0.40260759421144,39.3499
28567,-92.8133,26.07359,0.486829019742658,47.5815
7861,-104.83289,44.68801,0.540465491274596,52.8238
49375,-78.90231,42.96661,0.436546426349736,42.667
17396,-98.58086,37.87293,0.600019849065252,58.6445
44878,-79.92278,50.00647,0.406839333071408,39.7635
33997,-88.59622,42.04337,0.546420210850277,53.4058
35661,-87.81541,40.24283,0.611422830108372,59.759
28791,-91.09987,50.16677,0.518971204531317,50.723
48897,-79.13475,43.22147,0.441643748158334,43.1652
36783,-88.18218,31.78469,0.597609313099565,58.4089
27448,-92.9799,34.77562,0.563086263628327,55.0347
60399,-72.94778,40.13062,0.605076244966113,59.1387
17786,-98.14948,28.17359,0.59585870739613,58.2378
51094,-76.60818,46.9231,0.378848058474937,37.0277
38130,-85.12783,47.52498,0.547218266051141,53.4838
46962,-80.70154,41.78702,0.558535302688014,54.5899
53179,-77.71014,38.79012,0.53033939855286,51.8341
12109,-101.55349,37.03331,0.592161051632125,57.8764
18010,-98.00704,26.47319,0.438777911469076,42.8851
