Skin,lat,lon
0.262393162393162,40.148641932,-122.218126518
0.0353218210361068,37.820784798,-122.263022665
0.000395726157499011,32.7814630280001,-115.569409218
0.0328716146371718,37.791488617,-122.431015232
0.0062780269058296,33.931814581,-116.946853082
0.0167197452229299,37.748043087,-122.421249077
0.0101351351351351,34.6893928210001,-118.158490817
0.0202429149797571,36.327381174,-119.296084882
0.638267355134825,34.1283866320001,-118.257772126
0.0204081632653061,36.742003477,-119.78393491
0.00636942675159236,34.0956911390001,-118.291725706
0.00394632991318074,37.757863985,-120.860247141
0.206561160567095,33.7823119670001,-117.864854842
0.0318910854158896,32.7516732500001,-117.160812008
0.0828144458281445,33.7379393430001,-118.303891661
0,37.9547382470001,-122.336569039
0.0176956350766811,34.2161172630001,-119.158480153
0.117753079002704,37.970810273,-121.28925664
0.0107108081791626,34.131629102,-117.322529806
0.025527192008879,38.2884528880001,-122.465262785
0.363774733637747,33.9892179940001,-118.224089068
0.273608459391981,36.8370586450001,-119.7661821
0.044,34.070805308,-117.944394551
0.0486190367496005,34.101081987,-117.636876807
0.0256368519573533,32.800265218,-117.155209802
0.0231958762886598,38.131088065,-122.238519074
0.0103199174406605,33.9258102310001,-117.440106481
0.154541294898193,34.048564302,-118.211519997
0.441850941850942,33.9308549200001,-118.204147679
0.09648033126294,34.9520335670001,-120.413219411
0.0214081826831589,38.5716077070001,-121.469861835
0.0413385826771654,34.639506016,-120.439148982
0.153435171946723,34.0275393750001,-118.486122435
0.0573089700996678,37.5305464370001,-122.298410074
0.0999371464487744,33.1258645300001,-117.076282172
0.052234109502832,34.2207528930001,-118.531858932
0.222250704947449,37.801107969,-121.197460109
0.16380655226209,36.3256742340001,-119.668419207
0.00494071146245059,37.9612480000001,-121.300671433
0.681966090083919,34.205632699,-118.215299136
0.332073093887839,37.35504009,-121.840231713
0.273123552649503,34.193960153,-118.462061593
0.0183561643835616,38.6640506680001,-121.793344213
0.324520979869027,33.183668148,-117.291740979
0.527264325323475,34.134320234,-117.278725956
0.0285714285714286,38.098267622,-122.559741828
0.0308898109727985,34.102433139,-118.105198935
0.106006364359586,39.1388053950001,-121.593600806
0,34.0962085130001,-118.325099244
0.0233265720081136,38.253225328,-122.633015429
0.60840241674863,36.595667356,-121.87999945
0.0391304347826087,34.037087238,-118.265485945
0.731846769582619,39.228509742,-121.046871856
0.0144230769230769,37.789607044,-122.417075512
0.327822035172103,37.327077667,-121.937749323
0.0101522842639594,34.1568173840001,-118.486735576
0.0389380530973451,34.2761872790001,-119.252353146
0.0576779026217228,37.886270403,-121.281213877
0.259195684158901,33.893547492,-117.927462922
0.308696361559798,33.9675574010001,-118.047513403
0.193874226132291,38.4428978280001,-122.70149208
0.0154536390827517,37.510517475,-120.839662778
0.0062015503875969,37.9142770230001,-122.042041198
0.0132743362831858,36.206601134,-121.13199437
0.0104617604617605,33.7802401640001,-118.186646823
0,36.607827967,-119.451709373
0.617647058823529,36.9282505640001,-121.793548499
0.17639751552795,37.5580117210001,-121.980629062
0.00619962802231866,37.480967208,-122.253217581
0.134962805526036,34.5838981970001,-118.144526075
0,34.128666734,-117.866088866
0.2645,37.763484815,-122.254230437
0.0183136207554369,32.618714745,-117.024284847
0.223701131687243,33.6252591300001,-117.929494287
0.238136928734022,39.757430141,-121.572283556
0.280724174653887,33.847188424,-117.93230694
0.266984505363528,37.756173587,-122.406595509
0.482035928143713,33.7745075620001,-117.91302944
0.218458850931677,34.0779344760001,-117.752326457
0.0115810674723061,35.278035995,-120.649701916
0.166320166320166,32.6942459970001,-117.167969683
0.0609600292024092,34.154806653,-118.326528074
0.0453333333333333,34.2897296350001,-118.743942161
0.0470756062767475,34.1401127550001,-118.02390891
0.16355589763325,34.149506156,-118.231088028
0.0172697368421053,36.9883275540001,-121.983978869
0.217338217338217,33.8384004370001,-116.54556591
0.0550316895965373,34.071970912,-117.352793955
0.00607111882046834,36.697264922,-121.628878356
0.122857142857143,38.725560151,-120.790915459
0.293013555787278,36.069532603,-119.027249082
0.619492285995128,34.066181901,-118.445299214
0.00882028665931643,34.0366770250001,-117.203856445
0.0155482815057283,38.006357015,-122.130953567
0.0304132231404959,34.2790477840001,-118.459346441
0.048314606741573,34.1326194660001,-116.276665969
0.778552071234998,40.572874631,-122.395609654
0.00580270793036751,34.090050719,-118.144966485
0.129278830176138,37.692132852,-121.880260463
0.0548108430145964,37.6801656220001,-122.472973855
0.351406649616368,34.0298035340001,-118.478667365
0.0105092966855295,38.4963648460001,-122.751400982
0.0819512195121951,33.910138046,-117.194009044
0.0118188795088258,35.3732732300001,-119.027599376
0.0035650623885918,36.8350637020001,-121.386240744
0.019690576652602,34.893524154,-117.016879131
0.244983423486303,34.5405883,-117.265664841
0.274725274725275,39.152357071,-123.203608072
0.0622605363984674,37.8563829280001,-122.257925805
0.384290985767001,37.3689400650001,-122.077954365
0.363671572424477,38.7651524790001,-121.249223921
0,37.743861456,-121.43496498
0.0411764705882353,35.379913942,-118.967581635
0.2370724663839,37.7992539480001,-122.231384145
0.0208078335373317,32.8856581110001,-117.223179058
0.128265602322206,34.0491504760001,-117.261152506
0.0188888888888889,33.872995394,-117.5667918
0.376360808709176,36.659893821,-121.646024983
0.404829044765597,37.9757056130001,-120.36897807
0.0114754098360656,38.121449227,-121.285853952
0.108910891089109,32.959967337,-115.552962709
0.405178681281808,33.780122808,-117.894321576
0.473427709445347,34.0161537340001,-118.101164796
0.205255947191431,33.8127561750001,-118.344076968
0.000321027287319422,38.9122832830001,-119.997579837
0.161283851554664,33.837607667,-118.357049715
0.881860844725566,34.4341647030001,-119.809282009
0.00727934485896269,36.2264254030001,-119.336997358
0.0947883875480937,37.948586214,-122.536874796
0.510879848628193,38.261097717,-122.047529516
0.18853202685538,34.05982291,-118.210307778
0.187633262260128,33.8315552890001,-118.293577524
0.591128254580521,34.2408682770001,-118.395419547
0.352442812764756,37.2511180970001,-121.947908992
0.0104659014179608,34.09004077,-117.892116483
0.0617283950617284,33.7511727030001,-116.96029979
0.00604838709677419,33.9351517790001,-118.131956071
0.0121796037084167,34.27465318,-119.257341324
0.0396896448821247,34.421200664,-119.698819725
0.0268174474959612,37.795691919,-122.409176375
0.00172960507350822,38.670914811,-121.146248096
0.0111016225448335,41.7727180310001,-124.193190027
0.0396039603960396,33.613040616,-114.595496019
0.0233031674208145,32.8965241290001,-117.241801085
0.686238532110092,33.8247677910001,-117.994659388
0,39.2073738330001,-122.000366783
0.0398230088495575,33.3801978770001,-117.244459399
0.0402226157348849,34.135756632,-118.152366415
0.210751425696075,37.4330391980001,-122.175877578
0.265301373050966,37.338748321,-120.466718679
0.600236572329799,37.7635518230001,-122.457631944
0.0578543111992071,35.383102164,-119.018895462
0.037121906507791,37.773657159,-122.454415204
0.262891698735569,37.6649094110001,-120.99625442
0.0670391061452514,33.8924078850001,-118.295039669
0.0121678668984356,34.0532561360001,-118.265361412
0.0435435435435435,34.203370722,-118.62938576
0.020253164556962,33.808070075,-118.185062435
0.0269058295964126,37.697089185,-122.0870113
0.0126965805800029,36.8374455790001,-119.660715514
0.0329819789187351,37.9835308670001,-122.034634096
0.108544516707782,38.9443299660001,-121.09914293
0.0131101813110181,34.063157614,-118.273382532
0.0130434782608696,33.036247517,-117.283409981
0.444851444851445,35.290987634,-120.666437949
0.171312879613767,38.6680675220001,-121.313699994
0.10757254069356,34.5282461520001,-117.292559648
0.0654079568442347,37.9823837920001,-121.805524985
0.0576923076923077,33.7036906270001,-117.989046624
0,37.063397562,-120.859951004
0.311685625646329,33.706773361,-116.233909388
0.00319767441860465,38.56289316,-121.771635099
0.0298251628385327,34.206418507,-118.882802491
0.442906036092097,33.8031878570001,-118.066799144
0.0316045380875203,34.158396854,-118.636052587
0,37.668660088,-120.975664296
0.240326270764946,33.560831879,-117.66685941
0.00598802395209581,36.945383163,-120.044700097
0.346617647058824,33.7150302320001,-117.936986531
0.31141100102494,33.7641808130001,-116.408076796
0.00984251968503937,33.83370383,-118.081772913
0.0231660231660232,33.8475495540001,-118.037303034
0.346059388256307,33.860205765,-118.148967389
0,34.026273073,-117.68557938
0.0187793427230047,34.0990755180001,-117.834326576
0.441660290742158,33.8867219680001,-117.842070672
0.0700729927007299,38.4641954420001,-121.417421455
0.0067396798652064,34.13317391,-117.872515267
0.462682752274819,38.554068068,-121.457194383
0.0600272851296044,33.608022734,-117.708251522
0.00766283524904215,35.7614475500001,-119.238863282
0.0209424083769634,34.2436395140001,-119.018579314
0.184269662921348,34.395446882,-118.554760533
0.0276222471071295,34.0768133060001,-118.38055972
0.476602564102564,35.554428064,-120.718839116
0.121091529277999,32.9958230340001,-117.057912268
0.0632911392405063,34.0239036410001,-118.184155479
0,34.0189180580001,-118.186839254
0.959719789842382,37.7476101730001,-122.458763762
0.033306255077173,33.701660356,-117.95655207
0.0566037735849057,33.7178263000001,-117.167789183
0.678089682829019,37.036412899,-121.573687536
0.222149122807018,37.775739333,-121.959023902
0.0584108997706731,34.0620203120001,-118.203208569
0.271028037383178,40.5854978790001,-122.416681432
0.0154888673765731,33.557847469,-117.18445778
0.014218009478673,34.22145348,-118.45651929
0.00290223109015055,36.825011196,-119.781444032
0.360171001068757,34.470928255,-117.297780088
0,36.9876707540001,-121.97817713
0,33.927200398,-118.15750586
0.0025451180009255,37.664720437,-120.957613802
0.0126984126984127,33.7888603850001,-118.145886006
0.0162504954419342,36.8609193360001,-119.788855388
0.0278381905176164,33.9506234670001,-118.005163589
0.194160030337505,34.0499878590001,-118.138577456
0.152530661599585,34.0676326660001,-118.122926185
0,34.048023544,-118.042471018
0.320723684210526,33.949087476,-118.347779607
0.041607898448519,33.9816573850001,-118.440102098
0.113346228239845,34.057543697,-118.360083673
0.0467836257309941,33.820059567,-117.908790195
0.0926517571884984,33.787847529,-117.825859321
0.175572519083969,33.753679656,-117.834183131
0.0182038834951456,33.7111193870001,-117.885386199
0,37.4620824610001,-122.159464476
0.0197183098591549,34.160191265,-118.448732169
0.058584686774942,32.777044027,-117.056374743
0.033175355450237,34.077687887,-117.695539704
0.420498741706703,34.1697978390001,-118.532599849
0,34.068777948,-118.263368288
0.475835322195704,40.5853434730001,-122.386899556
0.0164473684210526,39.1321605460001,-121.613536398
0,33.6620007660001,-117.773379086
0.0149775336994508,33.613498072,-117.168957285
0,33.906213232,-118.081947588
0.0140625,37.7145865840001,-122.141866828
0.00174520069808028,35.6353232440001,-118.406348927
0.357142857142857,41.318921339,-122.323122533
0.0300230946882217,40.438136324,-120.62492835
0.0103806228373702,39.104777717,-122.908551471
0.00625,34.6024251810001,-120.127209955
0.226333907056799,38.1905653950001,-120.670950284
0.00408163265306122,34.442257179,-119.26438407
0.0733842725246737,40.413867807,-104.709320192
0.237070592676482,40.1813580780001,-105.126820701
0.0728536202645147,39.9641690880001,-104.771118218
0.0683673469387755,38.480506002,-107.869253725
0.302142329475499,37.4719481400001,-105.883507331
0.567489310124238,39.769333212,-105.089660765
0.499015219337511,40.5717500040001,-105.0578647
0.292431297361453,39.728003168,-104.990302961
0.0512285927029039,38.2331640190001,-104.624291523
0.115822130299897,37.2350184160001,-107.824917378
0.387145557655955,39.746088231,-104.966810239
0.0216474557211133,39.7179152750001,-105.129149552
0.159111111111111,38.455722725,-105.229580041
0.125164061567832,38.2816906950001,-104.611885745
0.372248537196991,38.838843604,-104.800328645
0.265119120342089,39.091189581,-108.561634417
0.276117720726362,39.741399996,-104.842089142
0,40.0148371170001,-105.23592389
0.394863601118447,39.7460764460001,-104.967864619
0.194460473167917,40.4133944070001,-105.05361843
0.102708099338575,38.865531752,-104.820166246
0.103631532329495,39.7310578670001,-104.934520998
0.181541582150101,39.6531981850001,-104.981211457
0.0290885585003232,37.977581833,-103.548783143
0.355365474339036,40.2594495070001,-103.796146909
0.0137787056367432,40.46218644,-106.814972326
0.045860862806063,39.0859310000001,-108.552386304
0.413178615830916,39.671210654,-104.973516519
0.0253678335870117,39.863312401,-104.98312398
0.0286113049546406,38.7432078200001,-108.046911383
0.109763880025526,39.532850415,-107.322764486
0.0214067278287462,40.613643514,-103.220610113
0.0301369863013699,39.6428380190001,-106.381269583
0.0457812084109662,39.691220028,-104.831186669
0.00955131052865393,39.9513971960001,-105.151231791
0.612658707599015,39.9582953600001,-104.993660582
0.0155626496408619,39.739372733,-104.94278862
0.0477980665950591,39.528235479,-104.873126048
0.0704225352112676,39.5770104640001,-104.988424741
0.0563454449710374,39.549558517,-104.769224057
0.352802179472923,39.972392665,-105.087689192
0.208333333333333,37.2483975600001,-107.870611113
0.10377358490566,39.5698260130001,-106.078516352
0.198399085191538,40.4155928050001,-105.001104592
0,39.7179152750001,-105.129339391
0.131868131868132,39.406679857,-104.877068855
0.0486111111111111,40.2547056870001,-103.649284603
0.176365085691511,41.774876255,-72.6994787049999
0.0928656835392587,41.907582726,-71.914798552
0.0127504553734062,41.879644037,-73.480784389
0.286611974166521,41.558121145,-73.0599914639999
0.310347207841513,41.0547608310001,-73.553822097
0.00468637346791637,41.336250937,-72.102925461
0.104290198814091,41.977451961,-72.390295189
0.122474893224056,41.1888062130001,-73.1655790579999
0.0566637756577045,41.7908358830001,-73.132931554
0.00321853878339234,41.8668836570001,-72.4507527979999
0.016576513697435,41.5526245410001,-73.035936697
0.213060136598367,41.5500915740001,-72.80377565
0.0036486838676049,41.0344430060001,-73.629675484
0.287899860917942,41.216621065,-73.064036473
0.0110030706243603,41.5548046820001,-72.6476337679999
0.0989638401353352,41.7167430200001,-72.224009865
0.027254962460146,41.3044735340001,-72.934519617
0.141224135436261,41.5435628050001,-72.086897171
0.143835083625049,41.7533770570001,-72.680802478
0.163312483002448,41.7812184140001,-72.524172854
0.36204772039879,41.200565962,-73.202876432
0.0576866764275256,41.6775191930001,-72.928764019
0.255029304609536,41.3352387630001,-73.088295622
0.116507177033493,41.4036626290001,-73.4475708639999
0,41.1104328550001,-73.421367887
0.52,41.6620790160001,-72.786041096
0.0469915859660264,41.7357933220001,-72.79516591
0,41.4594567080001,-72.8374271499999
0.16594176188721,39.6908154180001,-75.671676124
0.161572052401747,39.7432979660001,-75.583196782
0.0232469512195122,39.1512325370001,-75.522296804
0.267988812611238,38.6423161710001,-75.6052087529999
0.136236574959541,38.7711956030001,-75.1425191829999
0.0272034820457018,38.9062061480001,-75.4333076409999
0.0109657320872274,38.9010404690001,-77.050156068
0.137975435816165,38.916887747,-77.0218549099999
0.0406429391504018,38.9125632870001,-77.0741707729999
0.00508512049524652,38.935767938,-77.110100072
0.0182688125271857,38.9428982580001,-76.9903411189999
0.656826568265683,38.8348245940001,-76.9839183
0.235689417860902,38.9308546090001,-77.015848029
0.322044287794039,30.346841313,-81.664557594
0.161181840019217,26.5040471770001,-80.0687253629999
0.0306969026548673,28.5259917980001,-81.378162286
0.309329899493286,28.573171535,-81.369842969
0.174223602484472,25.6877626730001,-80.3387096009999
0.15854955338154,25.787709293,-80.215090504
0.0462538226299694,26.6267349340001,-81.8723312509999
0.0720029239766082,29.021090332,-80.92284347
0.308553157474021,29.1993945090001,-81.0547340639999
0.107462066098524,26.1502551770001,-81.7993904259999
0.307748806463459,28.0887999460001,-80.61356223
0.398770158951154,25.7906292100001,-80.214912683
0.028735632183908,28.8322775230001,-82.3356209
0.0297966057779505,30.4746962350001,-87.211477203
0.167224080267559,30.1591507740001,-85.647092167
0.458492975734355,28.627996394,-80.824265026
0.546641539911159,25.8616664030001,-80.214229952
0.203959484346225,28.551702662,-81.527480725
0.803021148036254,27.763039506,-82.6416911479999
0.278618421052632,25.8152257830001,-80.137855358
0.0601851851851852,27.4967506350001,-82.561251507
0.50613802256138,26.0182082900001,-80.180761724
0.0724172856178258,26.100846485,-80.142061187
0.241163741283962,30.30789192,-81.689090554
0.0396270396270396,28.014279576,-82.783510537
0.0902742292624766,27.1993025560001,-80.243018593
0.00482392667631452,29.042648462,-81.316931182
0.0280373831775701,28.2607849710001,-82.1880164039999
0.959228408592723,26.9414911110001,-82.040313141
0.0111524163568773,30.9498281190001,-87.151732543
0.92169776802049,27.4664801920001,-81.433679223
0.203063241106719,25.867578555,-80.312210576
0.168132942326491,28.550287306,-81.717513958
0.0374181478016838,28.0276633290001,-81.725990074
0.0114285714285714,25.8449385220001,-80.269092191
0.0128113879003559,30.533217172,-86.493130892
0.117554858934169,28.132557848,-82.7586200979999
0.0468468468468468,28.8244165790001,-81.709652875
0.0838873061095283,29.173952023,-82.137908382
0.101184068891281,28.253860859,-82.715429119
0.291345929554467,27.779304407,-82.65086
0.0201660735468565,29.2426750440001,-81.109238136
0.0629370629370629,28.01418347,-82.5049672339999
0.550484094052559,27.090882412,-82.444391695
0.552730696798493,28.5411031460001,-82.443469056
0.499353169469599,28.9113275120001,-81.28309097
0.0387924067455685,26.1853985330001,-80.117684063
0.122424915030866,27.9813674420001,-82.49287981
0.00223713646532438,26.9893491,-82.096650327
0.367370696823549,26.5970375850001,-80.091246208
0.0280112044817927,30.658844247,-86.119176968
0.0551567360612587,28.8066185110001,-81.869260186
0.253879728419011,26.275177554,-80.120668111
0.276654034062372,27.317819706,-82.529771168
0.03955382696118,30.3162632470001,-81.664430571
0.0377002827521206,29.8626075920001,-81.32007115
0.537154989384289,28.3345275,-80.722679861
0.00997442455242967,30.428707516,-87.231758515
0,27.895850356,-81.5647017319999
0.09375,30.1934530510001,-82.632710264
0.248662000823384,27.657639396,-80.394334347
0.0524956970740103,30.1196611250001,-83.590867475
0.594947735191638,26.614338977,-81.658518375
0.424794213020703,27.539032677,-81.505930292
0.31947261663286,28.300863586,-81.410340908
0.0233419526172339,29.639290121,-82.34322134
0.0383522727272727,30.274522991,-81.399769874
0.00825785828449654,29.4773273170001,-81.189699418
0.754927570648302,27.917749008,-81.843525698
0.0240048617441507,30.769962192,-86.512375951
0.686646609581115,30.632316534,-87.067616243
0.0941422594142259,25.479505019,-80.430473868
0.362637362637363,27.7533349890001,-82.7383168919999
0.194095328432535,27.951871001,-82.803673131
0.0158385971528236,27.937558348,-82.4591074859999
0.819958847736626,26.725643645,-80.671010393
0.258294684266857,25.9693930240001,-80.144487892
0.121291776192264,28.015960755,-82.137961935
0.0130911033930003,30.455049903,-84.263511448
0.325262308313156,28.180370629,-81.639991826
0.0134689389774601,30.653765123,-81.449295332
0.0209090909090909,30.7863362620001,-85.241259479
0.0496688741721854,24.581636658,-81.741146037
0.0755251141552511,30.265338152,-81.43767188
0.624544734758511,25.7029428340001,-80.293740651
0.0227497527200791,30.183981295,-82.686312109
0.0302481902792141,28.060870939,-81.9532811189999
0.10130515848353,28.8161981690001,-81.283834487
