Nervous.System,lat,lon
0.010844306738962,27.806333038,-82.726750287
0.00143266475644699,25.705311925,-80.293430687
0.108411214953271,25.7446623280001,-80.2544099529999
0.0879293424926398,25.884148367,-80.3267108909999
0.362237762237762,26.2626902280001,-80.201750537
0.00764818355640535,28.205985915,-82.6600538879999
0.0290014108794482,26.206837976,-80.108099985
0.00257305642345157,29.65972915,-82.412145508
0.118390804597701,27.937477689,-82.4899702019999
0.0110602593440122,25.731929375,-80.3850866829999
0.0247349823321555,28.3483617950001,-82.201658921
0.0143345821795081,29.1749302160001,-82.1378465829999
0.00803858520900321,27.4824449750001,-82.620482379
0.0170491803278689,27.843219413,-80.487805862
0.00861771802826612,26.54458334,-81.8516375519999
0.0395167379813743,30.454621182,-86.632092622
0.02280348759222,26.211850402,-80.2525707739999
0.0182506887052342,30.1648084780001,-81.7379415409999
0.00748663101604278,26.1209180280001,-80.2584063199999
0.0938256658595642,26.0309225680001,-80.245319465
0.0212224108658744,30.515089474,-87.2170646169999
0.0144014401440144,29.6425909020001,-81.693488813
0.415850400712378,26.758988376,-80.086570751
0.129200463499421,26.9878476760001,-82.098317679
0.130434782608696,27.82625023,-82.700041547
0.334096109839817,27.781078936,-82.664665481
0,25.791363179,-80.210379976
0.0106536455443347,30.189652826,-85.665150728
0.0378293764675189,27.9339862750001,-82.288256356
0.413967794463543,26.6392893410001,-81.9409113739999
0.0208604954367666,27.4317700070001,-80.347319451
0.0347423277359583,27.9148419680001,-82.802697753
0.0142384105960265,28.951414244,-82.62610308
0.000317258883248731,27.259820753,-80.829910055
0.202772123679364,26.9227714090001,-80.094561826
0.00462710941752858,30.4747331080001,-84.231558896
0.124949617089883,28.0023811140001,-82.575119219
0.00586041555673948,28.3599352640001,-82.688926576
0.0132056784417299,26.4392232590001,-80.1262599459999
0.0019047619047619,27.7124278320001,-82.36603077
0.00973782771535581,27.2892304420001,-80.29542183
0.014052838673412,28.5333975130001,-82.53394358
0.0155054786024395,28.003883896,-82.695019229
0.337585421412301,30.358677588,-87.1568175629999
0,26.949789524,-82.3370155659999
0.021505376344086,26.3552347770001,-80.203227611
0.011501210653753,26.681997514,-80.252798926
0.0517166449369839,26.6508478800001,-80.2049389009999
0.00129836406128278,26.2684297430001,-80.254181664
0.033256880733945,26.0140208980001,-80.311960531
0.0208333333333333,25.7471132520001,-80.317257571
0.015660985720866,25.991004849,-80.3759943909999
0.0354009385839625,26.211797201,-81.7308469239999
0.0866318147871546,26.725019108,-80.04997889
0.0215292069020104,26.753258078,-80.063239349
0.0345433769886613,26.0803821060001,-80.3654126279999
0.0622391580475413,28.949447299,-81.958046957
0.0433877125997917,28.1102237050001,-80.67262857
0.0878378378378378,30.3769873470001,-86.3074948349999
0.0444234404536862,25.72462532,-80.2732507759999
0.0392523364485981,27.391942538,-82.43369391
0,28.242457878,-81.3024608269999
0.0511518937914877,30.2537058670001,-81.584028955
0.0229007633587786,29.7765899360001,-85.287481757
0,25.677226784,-80.457325509
0.108098833218943,28.229713641,-80.728302997
0.0376497432972048,27.998358206,-80.612013841
0.0810092961487384,28.1939203110001,-82.353369497
0,28.142717136,-81.472945624
0,30.0828126070001,-81.8607260329999
0,30.2899506540001,-83.003600144
0.0108991825613079,25.005400971,-80.521340508
0.00956937799043062,34.788887747,-84.984240901
0.0348742903487429,32.8871825800001,-84.335581137
0.0167546894918958,31.2260135400001,-82.349160852
0.243130724396336,34.9472611360001,-85.2629014939999
0.259882778401297,34.178828272,-84.1385824289999
0.0911023382933495,33.945938289,-83.404433725
0.00142093895646243,31.403030996,-83.9759966249999
0.0446500402252615,34.245757408,-84.4921324489999
0.0731707317073171,33.792339123,-84.320993249
0.172448721195239,33.5696721850001,-85.072543713
0.101464435146444,33.7442025120001,-84.918700503
0.0185746407273438,33.0320240460001,-85.055831011
0.411693268563498,33.602141182,-83.848561162
0,34.5118833070001,-84.925561409
0.00526102792391744,32.0276757660001,-81.101664661
0.0540827147401909,31.1738555650001,-81.484903468
0,34.1128094370001,-82.875402708
0.00586756077116513,34.4381335730001,-83.130124511
0.0338271928674446,33.4734347610001,-81.982481093
0.0996616177892362,34.302367862,-83.818736652
0.0647909649296612,34.1993045560001,-84.793942391
0.0192130694891855,33.2579929460001,-84.265228115
0.0147783251231527,34.593422493,-83.3478811749999
0.0632519766242695,33.471092689,-81.991375509
0.0191634727545409,33.9679632890001,-84.5501927189999
0.10302282541641,32.0321260600001,-81.09164334
0.169878296146045,30.82743358,-83.988835862
0.210735586481113,33.4676728640001,-82.017933544
0,34.2190283680001,-83.468621718
0.0323269289417505,34.5857025720001,-83.5736575509999
0.0975609756097561,33.886950911,-84.7404460669999
0.0239105283455457,31.9854321820001,-81.152941891
0.0288951841359773,32.0638508530001,-84.257115804
0.000664451827242525,34.0084714710001,-83.7067740369999
0.354397394136808,33.7989402540001,-83.74664881
0,34.7758359790001,-84.786780657
0.00344488188976378,34.884748304,-83.962709103
0.0385336388252447,34.276264315,-85.181896162
0.0696308724832215,32.4822845780001,-84.9800396809999
0.128228782287823,32.618183543,-83.6303408799999
0.0026246719160105,31.769025003,-82.3495867519999
0.0141643059490085,31.697422799,-83.260877848
0.0264100268576544,33.962392874,-83.3979625109999
0.241786283891547,32.41521371,-81.768715532
0.0349669603524229,33.7919726980001,-84.283618989
0.123014071720381,33.769526655,-84.3851796279999
0.0763007614213198,33.751686637,-84.383089158
0.012242460435951,33.908236781,-84.3518421379999
0.15072202166065,33.808178389,-84.393651532
0,32.9968982450001,-82.804881908
0.238853675713744,33.9644738490001,-84.0146990269999
0.0799652325076054,31.509645789,-82.8634994509999
0.0772135416666667,33.681579491,-84.002980753
0.0363321799307958,32.1857199350001,-83.178742641
0.0951979780960404,31.457750493,-83.561487191
0,33.008657041,-82.4026557299999
0,31.14332862,-83.424547306
0.0609480812641084,31.9601096370001,-83.78253311
0.00152905198776758,31.1372485380001,-83.782988496
0.00832452431289641,32.832722679,-83.635684305
0.0941011235955056,33.523541191,-82.504493155
0,33.0836305020001,-82.011725919
0.0708327816761552,33.762707993,-84.3741600069999
0,30.8631390840001,-84.200074633
0.126529779711722,30.861053129,-83.2888650369999
0.0176470588235294,31.6022861230001,-81.897404454
0.384466489233003,32.533268439,-82.94933887
0.0148528220361869,32.208106136,-82.377582849
0.0133394664213431,32.5068942390001,-84.9611573029999
0.0153846153846154,30.903816175,-84.5536213939999
0,32.296626454,-83.487446957
0,32.1642225300001,-81.9004293149999
0.0489637305699482,33.85609313,-84.6019677899999
0.0534351145038168,30.78165033,-81.616487524
0.00785559084071536,33.0893665560001,-83.248041428
0.0183276059564719,32.460110066,-83.7111976469999
0.181364511299636,33.907900242,-84.354809071
0.178521225752038,32.845798379,-83.618797321
0.0217652356649655,33.577796925,-84.389578215
0.00978865406006674,34.2781789960001,-85.194108576
0.169591796489844,33.482527416,-82.091145877
0.105451295799821,33.8560547540001,-84.513800132
0.143423863289594,33.738479167,-84.733170216
0.259097525473071,34.5228799230001,-83.976109088
0.0582822085889571,34.9168509470001,-84.375408606
0,33.509309903,-84.225583163
0.230146187277756,33.877455282,-84.019597566
0.0339366515837104,31.0515137690001,-84.881242307
0.376774414229519,34.062344103,-84.320483941
0.584269662921348,32.5351040240001,-84.951570254
0.176426142803173,32.8717847680001,-83.695847262
0.230180806675939,34.678381616,-84.49293098
0.0161048689138577,33.4510395070001,-84.5069721369999
0.00423280423280423,34.4471082850001,-84.446231303
0.0215982721382289,33.7063715620001,-84.14689606
0.00389656393907191,33.359402432,-84.754747344
0.266939687267312,34.067499147,-84.175279867
0.0759951749095295,33.391290429,-84.755304366
0,31.2036331680001,-83.238417571
0,31.7747628020001,-84.793111916
0,33.584013886,-83.479961471
0,31.1753100810001,-84.734582914
0,33.031553484,-83.946498888
0,33.7163864680001,-85.1445624789999
0.0206378986866792,31.539141912,-82.459620251
0.0294586296684933,21.307236602,-157.85525384
0.0186263096623981,20.8841429180001,-156.488676414
0.0467289719626168,21.498711271,-158.027312561
0.00907323395981854,19.7175474580001,-155.112752831
0.0220417633410673,21.3814066780001,-157.757103627
0.00405340963280877,21.3223718240001,-157.856380772
0.0726618705035971,21.9856240840001,-159.36638041
0.00572519083969466,19.520304449,-155.919601071
0.0195621797857476,21.3022068920001,-157.850629733
0,21.384055774,-157.937774502
0.0515320334261838,20.022321698,-155.732098066
0.0415364312009446,42.591580369,-114.49691723
0.091304347826087,46.4163999180001,-117.024969302
0.095945643246472,43.6124154560001,-116.192565528
0.0663390663390663,43.613929554,-116.253687165
0.140845070422535,43.553051049,-116.572801243
0.208944099378882,43.6543688840001,-116.695581479
0.251329315845445,43.4696189320001,-111.990208728
0.0632766747607485,43.8317096650001,-111.775218292
0.0935683480217514,42.8745994160001,-112.418932041
0.0492196878751501,47.6955398950001,-116.792920486
0.026299311208516,43.6112862200001,-116.291515424
0.249194198227236,43.4725572510001,-111.987690993
0.0977641385357299,47.714726539,-116.926254471
1,43.1958881910001,-112.356075403
0.031799379524302,42.5342207520001,-113.783373557
0,48.268439433,-116.550390514
0.12255859375,40.553294672,-90.039318284
0.0270742358078603,38.900258073,-90.156844329
0.164104450165502,41.528101157,-88.134659576
0.0216535433070866,41.908288595,-87.8427006379999
0.0544551394356617,42.0653936890001,-87.683284438
0.0805819809736989,37.8012116740001,-89.025691916
0.00608982491753362,41.844256349,-89.480256346
0.0318471337579618,40.752305257,-89.593291302
0.0494351482205045,39.93562116,-91.39832914
0.0567357512953368,41.8513860090001,-87.666079192
0,39.405692673,-88.807170521
0.336079077429984,41.1142887030001,-88.835217949
0.113833477883781,41.7276453750001,-88.268617413
0.291828322017459,42.0707096310001,-88.3353932959999
0.63136957757151,39.125846675,-88.5492582959999
0.0204460966542751,38.5290243420001,-89.116039423
0.205456095481671,40.9557801830001,-90.366164397
0.112113345360144,41.8015822460001,-89.697036983
0.0279299014238773,38.2986281130001,-88.9414721379999
0.202155549082435,41.7262531220001,-87.5673768679999
0.0182679296346414,41.8915245960001,-87.776280582
0.0900900900900901,38.908360949,-90.173736831
0.181730923052312,39.8072418530001,-89.644683846
0.154050050674359,41.8322633330001,-87.792747144
0.0984670874661858,39.745318507,-90.2597408
0.00366300366300366,39.1103916380001,-90.341665733
0.0227348712805082,41.6683536030001,-87.815877955
0.196229178107267,41.8793019030001,-87.80378971
0.271878646441074,40.9870196950001,-90.363593656
0.00934329951948745,41.7968318320001,-87.888443921
0.202171409771344,40.702239606,-89.5909646219999
0.300578034682081,41.692522673,-87.6253699169999
0.00182149362477231,38.5712781550001,-90.107690301
0.00143781452192667,42.0242159090001,-87.6851500989999
0.169369670623642,41.966373795,-87.648827414
0,41.8924424160001,-87.765263843
0,42.3789288840001,-87.831184733
0.0724869843812575,41.788813142,-87.604888153
0.162704918032787,40.447902755,-90.663820683
0.02815002338956,40.1174029800001,-88.21442099
0.0340594059405941,40.1358025820001,-87.644934441
0.0627740595430418,41.855490165,-87.698234317
0.0384175623142008,42.4493390650001,-87.8269074629999
0.203098686426406,41.368965616,-88.426117518
0,41.7781403170001,-87.633246953
0.0854355869492096,41.3563123910001,-88.824617213
0.0329242158581726,40.117427397,-88.227248553
0.105154941988545,41.974886547,-87.698871851
0.111111111111111,41.954528512,-87.6531007309999
0.106526243093923,42.3189019160001,-88.280409865
0.00981625975333501,41.988758379,-87.8131320419999
0.0632773631840796,41.6581638980001,-87.678238149
0.0430885047793571,41.8751208090001,-87.668004399
0.0399764844209289,40.563569956,-89.633064269
0.0235332570681484,41.8054889260001,-87.920107473
0.0717284607651824,41.874071099,-87.6741342349999
0.0352236703064459,38.7012371070001,-90.144472289
0.0231087856987138,40.4973166410001,-88.991499703
0.147813144034806,42.250895395,-87.8628505899999
0.0204359673024523,41.770002801,-87.690839872
0.252453321754234,39.8667876230001,-88.959473573
0.0162671232876712,38.9033631140001,-89.4083885219999
0.226691729323308,41.3286966310001,-89.1940871049999
0.0423634336677815,38.6251826600001,-89.524419447
0.0606334841628959,38.7350381410001,-88.0770113839999
0.174208461753993,39.8086652440001,-89.654709468
0.112859659424545,41.869212664,-87.6704398909999
0.137385186632793,41.121142994,-87.87177386
0.181859825927623,41.8468132080001,-87.623523962
0.192203971561657,42.2957954610001,-89.6384249279999
0.151046405823476,40.873363226,-88.679019866
0.0297619047619048,40.4800586110001,-88.9542592029999
0.0149432157800359,37.6762789140001,-89.151918998
0.181818181818182,39.826379611,-88.9318568259999
0.012205754141238,40.7803986390001,-87.734456543
0.121449156031289,41.5224727630001,-87.713219754
0.00992662926197669,41.7880111150001,-88.328893275
0.0444075534343225,42.276018596,-88.39895777
0,41.7577637910001,-87.5856887149999
0.0815957575027118,41.7209079830001,-87.690931295
0.0749950661140714,41.9030390030001,-87.683022221
0,41.7496014440001,-87.568689279
0.232909686115925,41.936357371,-87.650441008
0.240394600207684,37.744886609,-88.994050842
0.623574898384059,38.5505036660001,-90.021440855
0.643989887382211,41.123787733,-87.882387966
0.511906893464637,38.5113422160001,-89.98823555
0.252785873478484,39.488055424,-88.275763245
0.282890252215406,41.606519833,-87.659527865
0.0822072072072072,41.9728029600001,-87.67107693
0.0573708616413243,41.8614782990001,-87.9413509409999
0.0313831848120883,42.291452258,-87.955096511
0.0132615798577744,41.8998239570001,-87.699297503
0.303351475221999,41.7202822580001,-87.732477927
0.152185024278048,40.6998176870001,-89.5951413349999
0.000384172109104879,37.73091479,-88.523815273
0.00792393026941363,41.886643651,-88.3403919259999
0.0391729192113069,41.5445048670001,-87.9861235
0.0402229222195299,42.0347941590001,-88.328844879
0.10385651135613,42.0397406330001,-87.8485355939999
0.00792079207920792,41.9348694820001,-87.6367588109999
0.0544827586206897,42.2669121120001,-89.073520829
0.0454248899037677,41.7610073910001,-88.149033606
0.0347040646541478,42.2657367850001,-89.007235818
0.287742743787847,41.3288287820001,-89.1251944219999
0.178103837471783,42.298462332,-89.09680757
0.440854611776967,41.8916590310001,-87.848323699
0.256201434548715,41.872666796,-88.158259884
0.293418002217518,41.565614318,-87.694343074
0.116992092948201,41.9458411570001,-87.767970459
0.0273929221755997,42.0665956290001,-87.9910349
0.136492354162734,42.003447484,-88.015151134
0.0638586956521739,41.4930860470001,-90.418575958
0.0323339689236886,41.861639966,-87.833378319
0.100899046793761,41.4834008080001,-90.572774287
0.0508802772045148,41.8949744610001,-87.620367927
0.0777853260869565,41.961644892,-88.722449268
0.0693953670985473,41.818888536,-88.0102185649999
0.055392809587217,38.738113582,-89.946632415
0.146699498058528,42.052112493,-88.144480797
0.117215703971119,42.1929190290001,-88.171586362
0.12953795379538,41.9148531450001,-88.0591659949999
0.089041095890411,38.311515808,-88.937033048
0.0160919540229885,41.802168915,-87.6139865759999
0.273381294964029,41.679963275,-88.083210117
0.29635761589404,41.5549626100001,-89.1052164069999
0.972222222222222,39.6068203610001,-90.814472855
0,38.009179864,-88.9182085259999
0,38.42169857,-87.768886701
0,41.8097688840001,-89.956145593
0,40.4179680170001,-89.4176648919999
0.04644412191582,41.657771225,-88.6218782619999
0,37.4651141940001,-89.245040268
0.117746005046257,38.2096222600001,-89.996441358
0,38.6807437750001,-88.472181823
0.345907473309609,39.4809931250001,-86.039491369
0.114193548387097,41.5993935070001,-87.3569913269999
0.00365319045299562,41.6144701170001,-87.522050456
0.121314496314496,39.7601221530001,-86.502538327
0.0038,41.6099155900001,-86.7238038839999
0.0242195909580194,40.446880681,-86.1270740049999
0.102958579881657,41.6343647050001,-87.448371364
0.463749463749464,38.2818756630001,-85.7498860759999
0.0249690976514215,40.4871990930001,-86.155602442
0,40.5640906520001,-85.665394632
0.00626342161775233,41.7077332110001,-86.170885825
0.186418582602512,41.7062774610001,-86.8996881799999
0.115959595959596,41.040567384,-85.247862239
0.0893785590492696,41.6788355740001,-85.991813748
0.0778084276609912,41.1870696460001,-85.099436818
0.461418306779132,40.063448388,-86.908336578
0.137358854310107,39.4849800200001,-87.4071162179999
0.20844327176781,39.7810777890001,-86.162098988
0.0968259849326911,41.5643044610001,-85.8295699289999
0.108467344929439,39.9411741580001,-85.365009142
0.239373601789709,41.5130294300001,-87.258947757
0.00468415417558886,41.5500861080001,-87.0506203529999
0.0529055860419305,39.793950561,-85.769575115
0.300164473684211,39.424411478,-86.405914681
0.390892962743938,38.6737680030001,-87.5324722889999
0.464131048766711,38.30044238,-85.834990154
0.053475935828877,41.3676552110001,-85.0370447399999
0.0286640079760718,39.4201341830001,-87.406862304
0.0434456928838951,41.0782919380001,-85.1487348909999
0.267103439586746,39.8628477950001,-84.8837907339999
0.0147849462365591,39.1613731950001,-86.540040285
0.01376574895007,39.7897213210001,-86.165521099
0.726287262872629,39.6092132840001,-86.357929057
0.00191168036704263,41.6840407270001,-86.2505675039999
0.436856368563686,40.0469928000001,-86.0219202229999
0.0297101449275362,38.658726986,-87.160184209
0.329775880469584,39.65626095,-85.131986475
0.148667279411765,38.9566138690001,-85.891663982
0.354624085163007,38.837325401,-85.36096753
0.297390306854029,40.763337597,-86.360748691
0.0327586206896552,39.7880704670001,-86.0738558689999
0.0353606789250354,40.737513757,-85.171463457
0.0651865847897969,41.3355692540001,-86.330577809
0.0985861673672144,37.9830402520001,-87.570727243
0.00559930008748906,39.911943067,-86.19636071
0.156511627906977,39.1108028560001,-84.884599091
0.254030931227377,40.0959613200001,-85.680506035
0.0357470210815765,40.197583358,-85.414890097
0.121951219512195,41.494393577,-87.524175376
0.379392971246006,40.904941615,-85.490554436
0.328145265888457,39.5244606360001,-85.780944644
0.236878959653218,37.9624290510001,-87.50418995
0.201793721973094,41.1600670190001,-85.466948714
0.0131348511383538,41.2880325790001,-86.621190884
0.409704852426213,40.077329035,-86.475283813
0.381174577634755,40.393813128,-86.8383424579999
0.014905962384954,39.215883052,-85.896754926
0.117865675603929,40.129882192,-85.691626707
0.0332372629230197,38.3937702860001,-86.942232756
0.0430863529835947,41.5497975910001,-87.506445215
0.0516597917894323,41.431069929,-87.3646569379999
0.0155703844931681,39.635577492,-86.132570389
0.11340206185567,39.8203700780001,-86.221046044
0.0360721442885772,41.246428291,-85.828320746
0.17989417989418,41.4484729650001,-85.2946404369999
0,37.975804467,-87.445997147
0.395184328662767,41.1727471300001,-85.107825834
0,39.9392613640001,-86.15795631
0.0866141732283465,39.9839065720001,-86.145050768
0.0440414507772021,39.7793119730001,-86.3435451239999
0.547041446602811,39.9068023770001,-86.266261401
0.0239043824701195,39.9581403490001,-86.15795631
0.461649003053709,39.6490352380001,-86.0826022479999
0,39.132537923,-86.574227105
0.0926582278481013,41.537308008,-87.511010556
0.277327935222672,41.4491332950001,-87.330112931
0.356094447989789,41.187325107,-85.103203421
0.399936668777707,41.039963942,-85.2476151279999
0.0611111111111111,39.9002700400001,-86.04327079
0.191194772868699,38.3406731470001,-85.827095871
0.0536718350655989,40.4029677660001,-86.807634392
0.000784929356357928,37.9751243960001,-87.4422027859999
0.206106870229008,41.700825051,-86.176874281
0.162068965517241,39.9903300560001,-85.919018362
0.0240549828178694,39.9662116820001,-86.158411191
0.018450184501845,40.168206169,-84.970796924
0.347417840375587,39.6214309280001,-85.444754937
0.0708215297450425,41.0573307650001,-86.595984082
0,40.8069588020001,-85.815291037
0.0327868852459016,40.7572143720001,-86.083339149
0,40.4394004390001,-84.9839489129999
0.0278330019880716,41.6451592810001,-85.424966802
0.177653631284916,40.933640933,-87.1378440729999
0.0592334494773519,39.653018934,-87.39822731
0.029247044181705,38.860961579,-86.512264444
0.0373250388802488,39.3061680220001,-85.222548247
0.0020703933747412,39.3434786610001,-85.479394833
0.0959363217427734,42.047931324,-92.906418054
0.0503597122302158,42.057287237,-94.867816782
0.0499040307101727,40.4070351610001,-91.3882277129999
0.0311284046692607,41.4339771360001,-91.05248073
0.232677064689338,42.492479695,-94.189943203
0.00393313667649951,41.6004081130001,-93.610181086
0.0323599052880821,41.2678976060001,-95.839345155
0.0240689130985559,41.663608466,-91.5292488539999
0.00287537065324827,42.0330392340001,-93.610656978
0.11394422310757,41.702408099,-93.051960465
0.146747352496218,41.542813611,-90.557190828
0.118872156360141,42.533918855,-92.456017595
0.0385836385836386,41.9848957470001,-91.660355479
0.334293948126801,41.269038365,-95.835338671
0.143246122883864,40.811596797,-91.1701712569999
0.0576397243793066,41.6590195530001,-91.549873361
0.187802792818467,43.148362976,-93.216569276
0.422235948116121,42.4639081600001,-92.345663906
0.00724262803931712,42.491903581,-90.672865037
0.192592075892857,41.9795883370001,-91.655522809
0.00311332503113325,41.8607523370001,-90.188066212
0.00392156862745098,41.5906831400001,-93.633011094
0,41.5978293060001,-93.6256135959999
0.00225479143179256,41.0275238460001,-92.389782568
0.0143134400776322,41.615107772,-93.642491068
0.177840909090909,41.5661000740001,-90.517377187
0.00648601902565581,42.5272206400001,-92.3376678819999
0.241935483870968,43.149881469,-95.143812872
0.0424822990420658,42.4953934640001,-90.687584191
0.191489361702128,40.6242383970001,-91.383607356
0.128205128205128,43.418249056,-95.126352346
0.019614711033275,42.5184828870001,-96.405851835
0.332425068119891,41.7432334440001,-92.7339410549999
0.021767522855899,42.495328257,-96.400677472
0.0114155251141553,41.8258331980001,-90.547431729
0.147058823529412,41.833831601,-94.0944136909999
0,42.073737243,-90.6732929839999
0,42.6749097530001,-91.9025835529999
0.0143135979180221,41.071054034,-94.355527318
0.00184162062615101,41.6474534750001,-95.326549788
0.0178699070764832,37.3806034620001,-94.683825428
0.00126582278481013,39.283333811,-94.90329387
0.203007518796992,37.224478494,-95.716880644
0.0887013179327706,38.833290907,-97.609215455
0.179501183324231,38.8788498260001,-99.299234929
0.0611169652265543,38.59652004,-95.268755942
0.385818795723129,39.055993566,-95.696171835
0,37.817438107,-96.8593208199999
0.0289968652037618,38.079442794,-97.893550211
0.174789128397376,37.9689754130001,-100.869007159
0.0289389067524116,37.6454383980001,-98.729333551
0,37.278430633,-97.39422617
0.0685298196553717,39.057261076,-94.6117755509999
0.165640555410008,38.854503263,-94.823370213
0.36376404494382,37.8053801290001,-94.7062544789999
0.00468384074941452,37.054249011,-100.925961117
0.0753424657534247,39.013449017,-96.850206271
0.0888888888888889,38.2051175620001,-97.517000646
0.381397522785698,39.0512772770001,-95.69614418
0.0429184549356223,38.202160807,-95.738535476
0.142589118198874,38.022926828,-97.3356003759999
0.183428209993675,38.995148477,-94.692919236
0.0416666666666667,38.378894335,-97.672456138
0.388888888888889,38.5683951450001,-94.850615917
0.04,37.5838387160001,-101.358062105
0.0945330296127563,37.321905718,-95.266687632
0.00931918198291483,37.7004354110001,-97.3317252529999
0.04029147021003,37.6954402700001,-97.299025799
0.602620087336245,39.3077533150001,-94.918521036
0.168685771576573,38.9772708250001,-95.247646139
0.18904488827368,39.201380419,-96.598216065
0.235179153094463,37.040468306,-95.638380293
0.18364312267658,39.1285631220001,-94.7853702629999
0.188197767145136,37.1319858200001,-97.036363718
0.0206611570247934,37.0018028430001,-101.904781089
0.258310249307479,37.784730634,-100.014972562
0.0474198047419805,38.9382603240001,-94.723665572
0.283941039565555,38.912827006,-94.6524906229999
0.314920273348519,37.733210915,-97.226236157
0.0120618168111572,38.9050008610001,-94.667915873
0,37.7500814730001,-97.2263848009999
0.0490896519935469,38.8336204600001,-97.609134795
0.434350282485876,38.9275533210001,-94.627950131
0.291751527494908,39.2029118020001,-96.598205695
0.368739495798319,38.356210515,-98.7915257339999
0.876169510181618,38.927403525,-94.6436902999999
0.826900584795322,37.7437001370001,-97.226354842
0.00361881785283474,37.7232782460001,-97.147379751
0.0110619469026549,38.0795580220001,-97.887740406
0.491251682368775,37.7244167010001,-97.51139249
0,37.0770760300001,-94.621170512
0,37.17265001,-94.843765601
0,38.7420007960001,-98.218934
0.228319783197832,37.2446736160001,-96.982656484
0.00139192682441837,39.079426369,-84.46635821
0,37.113789501,-82.8118950429999
0.0609756097560976,37.1968489500001,-87.189713529
0.000336605890603086,37.73008022,-82.766626232
0.271362586605081,37.119010039,-84.107385822
0.18333752199045,37.710407307,-85.875242951
0.0094944220270591,36.9963359130001,-86.430144863
0.395787746170678,38.2106726910001,-85.23606146
0.0543014798093805,37.010823552,-85.903436846
0.00691443388072602,38.1805627100001,-83.44296392
0.0226712666338098,38.6415915430001,-83.807634417
0,36.605223461,-83.7421108469999
0.00868878357030016,36.763244103,-83.7078542359999
0.270916334661355,37.5707076530001,-85.2609851619999
0.107476635514019,37.8631258250001,-85.522816263
0.0405365126676602,36.6086274940001,-88.3086475329999
0,37.279003711,-83.226482457
0.0668110114444788,39.014936617,-84.559956426
0.160294117647059,38.4690990330001,-82.644217425
0.0182450043440487,37.7775711460001,-87.070159423
0.157967074008784,38.249371941,-85.751491777
0,37.1623022360001,-83.761261125
0.0099009900990099,37.472487275,-82.523940586
0.614363307181654,39.0180608100001,-84.632068915
0.00534283170080142,38.2218304200001,-84.238852584
0.169379674439067,37.644454221,-84.772626526
0.009521484375,37.7311591980001,-84.286126291
0.0142671854734112,36.8100889830001,-83.313942762
0.0968675967359831,36.8602397450001,-87.4951995009999
0,38.4217211930001,-83.7521877679999
0.155695266272189,37.824252702,-87.604721027
0.12603305785124,38.0759156,-83.947036536
0.0145695364238411,36.815894342,-86.882740419
0.0153609831029186,38.032880144,-84.506758611
0.0129589632829374,37.6751828170001,-82.296998033
0.431665421956684,37.472787985,-86.286798313
0.00980464978088093,37.814972572,-82.81249696
0.0269106566200215,38.409475091,-84.322714871
0.162138475021911,36.922027282,-84.1140332689999
0.00882271850013785,37.366759948,-85.339075715
0.311022629907767,38.248633485,-85.754913481
0.0682955549013836,37.979508158,-84.1695967809999
0.015625,37.3402422880001,-87.494887784
0.0238095238095238,37.329418162,-88.090076137
0.0467005076142132,38.185624411,-84.562160072
0.215234262719172,37.05336219,-88.6471463079999
0.123123123123123,38.0201498280001,-84.5134784699999
0.0881346263548203,37.0733843890001,-88.6262395969999
0.0140428677014043,36.6982993600001,-85.146539052
0,37.357767031,-84.336490613
0.0405549626467449,36.75786543,-88.652155567
0.0652818991097923,36.5160777730001,-88.8983996439999
0.0233691756272401,36.9656759980001,-86.435666598
0.0228595768848502,38.1655937570001,-84.902556126
0.00939306358381503,38.0932749720001,-82.6047679879999
0.214582417045399,38.2382636410001,-85.641168766
0.371632856667775,37.087082346,-84.618237267
0.214233308877476,38.3962521560001,-85.373935949
0.0799347471451876,37.561946741,-83.371805041
0.209013914095584,38.248507767,-85.745047002
0.0228136882129278,37.096947905,-85.296005543
0,37.579179878,-82.750191493
0,37.6278733400001,-87.9430577699999
0,38.0553416670001,-84.724387524
0,38.648197575,-84.577632912
0,37.160842116,-85.922667771
0,37.54359728,-84.653939215
0,36.700289087,-86.575637762
0,36.7615265640001,-86.216569775
0.047783819410117,30.202373476,-92.018635451
0.0250677506775068,29.781054189,-90.807311429
0.0649364295471262,29.9563065400001,-90.0853095319999
0.0289193302891933,30.215578511,-92.046053253
0.128689492325856,31.753468948,-93.079134132
0,32.4501225550001,-92.1053243709999
0.021043771043771,30.2310531590001,-93.368610965
0,29.705589284,-91.202245153
0.0567842199641363,30.4660092770001,-90.460806186
0.0305206463195691,30.5435664400001,-92.0760963769999
0.124238162212846,31.282458981,-92.460826904
0.000660501981505945,30.650093977,-91.137701355
0.00297619047619048,30.641087913,-92.417061667
0.0366430260047281,31.314381278,-92.449659304
0.0130111524163569,30.215397329,-93.228382992
0.33605812897366,29.972208836,-92.1069467889999
0.136048170628491,29.962732816,-90.14516481
0.0281244179549264,29.891242947,-90.095809123
0.24836867862969,30.2847126190001,-89.769681106
0.0225394440270473,32.425160717,-93.7193808059999
0.107679465776294,30.2308489820001,-92.3576273799999
0.300635424940429,30.4689173370001,-90.11393334
0.120704654197477,29.9252825040001,-90.09279245
0.0223463687150838,30.841862243,-93.2890081909999
0.0561959654178674,30.23803702,-92.663395188
0.00521376433785193,29.988609732,-91.7847518839999
