Musculoskeletal,lat,lon
0.0258788009488894,35.374392476,-94.42129677
0.125433063871369,35.3536856040001,-94.352995257
0.189236111111111,33.2751031650001,-93.239971179
0.0224887556221889,35.9415627770001,-89.91889328
0.13083632632119,34.1891146450001,-92.018257139
0.100858369098712,34.517701678,-91.557574245
0.313131313131313,34.8724178080001,-92.124870237
0.00363636363636364,34.3600503370001,-92.785736549
0.232786885245902,34.485633675,-93.0332059259999
0.0318021201413428,35.608097894,-91.2647690649999
0.195351411178749,34.5744497060001,-92.5843825379999
0,34.508432214,-90.627337744
0.0660423854115328,33.2184073440001,-92.672365268
0.212733773377338,34.752363948,-92.344998364
0.205002718868951,35.864248854,-90.638996837
0.222577398922631,35.7695819840001,-91.635758126
0,34.737538612,-92.3944673089999
0.250632911392405,34.8143531750001,-92.207191555
0.150943396226415,34.8016342880001,-92.3482492859999
0.880161127895267,36.121280427,-94.1337744859999
0.115537848605578,33.6489925160001,-93.5870480459999
0.0270912547528517,33.9500563060001,-93.878394036
0.089197224975223,35.504386654,-92.0007454
0,35.559681316,-92.450011902
0.0705128205128205,34.1231454050001,-93.088516606
0.191016548463357,37.6331375440001,-122.089745665
0.141387612168965,40.784513114,-124.141536169
0.211764705882353,37.5934587200001,-122.384298856
0.316976127320955,37.7691033420001,-122.43464781
0.12829112862653,38.3235179750001,-122.296214977
0.20947741364039,38.542044038,-122.475356029
0.0358350236646383,38.3509203890001,-120.766465228
0.154753989361702,38.569457549,-121.452682465
0.0290486564996369,34.0646866920001,-118.23937063
0.0262051915945612,33.9759679060001,-117.380134821
0.0973053892215569,32.686343317,-117.083042001
0.113498865641543,32.753805374,-117.165087261
0.0818986131037781,32.779943668,-117.009635988
0.0848,40.8967176740001,-124.092996818
0.0558492300620547,39.504563897,-121.54211632
0.186128699749669,35.3905079100001,-119.006579451
0.26547127220069,37.312870032,-121.931843878
0.142706232593873,39.742511549,-121.84935548
0.248581405499782,34.3244882160001,-118.445982825
0.204273504273504,40.148641932,-122.218126518
0.0572998430141287,37.820784798,-122.263022665
0.0807281361297982,32.7814630280001,-115.569409218
0.0913789538970436,37.791488617,-122.431015232
0.0780269058295964,33.931814581,-116.946853082
0.111464968152866,37.748043087,-122.421249077
0.105574324324324,34.6893928210001,-118.158490817
0.380566801619433,36.327381174,-119.296084882
0.024526678141136,34.1283866320001,-118.257772126
0.0274109643857543,36.742003477,-119.78393491
0.0127388535031847,34.0956911390001,-118.291725706
0.0228887134964483,37.757863985,-120.860247141
0.0877019452687108,33.7823119670001,-117.864854842
0.0897053338306602,32.7516732500001,-117.160812008
0.0983810709838107,33.7379393430001,-118.303891661
0.493572084481175,37.9547382470001,-122.336569039
0.0955564294140779,34.2161172630001,-119.158480153
0.0210273355361971,37.970810273,-121.28925664
0.00486854917234664,34.131629102,-117.322529806
0.246392896781354,38.2884528880001,-122.465262785
0.138508371385084,33.9892179940001,-118.224089068
0.100308415332648,36.8370586450001,-119.7661821
0.812,34.070805308,-117.944394551
0.0540972380734992,34.101081987,-117.636876807
0.0758525270611215,32.800265218,-117.155209802
0.136082474226804,38.131088065,-122.238519074
0.0263157894736842,33.9258102310001,-117.440106481
0.224891329215283,34.048564302,-118.211519997
0.131040131040131,33.9308549200001,-118.204147679
0.184265010351967,34.9520335670001,-120.413219411
0.162702188392008,38.5716077070001,-121.469861835
0.12755905511811,34.639506016,-120.439148982
0.170366468507788,34.0275393750001,-118.486122435
0.166112956810631,37.5305464370001,-122.298410074
0.108422375864236,33.1258645300001,-117.076282172
0.148521082441787,34.2207528930001,-118.531858932
0.14150217892848,37.801107969,-121.197460109
0.135985439417577,36.3256742340001,-119.668419207
0.0961791831357049,37.9612480000001,-121.300671433
0.137866072957698,34.205632699,-118.215299136
0.16950220541903,37.35504009,-121.840231713
0.29478272714889,34.193960153,-118.462061593
0.107123287671233,38.6640506680001,-121.793344213
0.100412321125394,33.183668148,-117.291740979
0.152495378927911,34.134320234,-117.278725956
0.0771428571428571,38.098267622,-122.559741828
0.0239741816505302,34.102433139,-118.105198935
0.0612569610182975,39.1388053950001,-121.593600806
0,34.0962085130001,-118.325099244
0.13184584178499,38.253225328,-122.633015429
0.066601095967402,36.595667356,-121.87999945
0.0888888888888889,34.037087238,-118.265485945
0.147703449590242,39.228509742,-121.046871856
0.390625,37.789607044,-122.417075512
0.162332782203517,37.327077667,-121.937749323
0.197969543147208,34.1568173840001,-118.486735576
0.0991150442477876,34.2761872790001,-119.252353146
0.0741573033707865,37.886270403,-121.281213877
0.0947155468366846,33.893547492,-117.927462922
0.161907869690542,33.9675574010001,-118.047513403
0.119908765070055,38.4428978280001,-122.70149208
0.195912263210369,37.510517475,-120.839662778
0.0201550387596899,37.9142770230001,-122.042041198
0.163716814159292,36.206601134,-121.13199437
0.0364357864357864,33.7802401640001,-118.186646823
0.25,36.607827967,-119.451709373
0.137015781922525,36.9282505640001,-121.793548499
0.181366459627329,37.5580117210001,-121.980629062
0.144451332920025,37.480967208,-122.253217581
0.40807651434644,34.5838981970001,-118.144526075
0.0545454545454545,34.128666734,-117.866088866
0.2505,37.763484815,-122.254230437
0.0637161388782907,32.618714745,-117.024284847
0.0621141975308642,33.6252591300001,-117.929494287
0.125021887585362,39.757430141,-121.572283556
0.147816826411076,33.847188424,-117.93230694
0.0805721096543504,37.756173587,-122.406595509
0,33.7745075620001,-117.91302944
0.201281055900621,34.0779344760001,-117.752326457
0.0996978851963746,35.278035995,-120.649701916
0.311850311850312,32.6942459970001,-117.167969683
0.0793940500091257,34.154806653,-118.326528074
0.173333333333333,34.2897296350001,-118.743942161
0.134094151212553,34.1401127550001,-118.02390891
0.266115066384453,34.149506156,-118.231088028
0.1015625,36.9883275540001,-121.983978869
0.558441558441558,33.8384004370001,-116.54556591
0.100015458339774,34.071970912,-117.352793955
0.0459670424978317,36.697264922,-121.628878356
0.08,38.725560151,-120.790915459
0.094681960375391,36.069532603,-119.027249082
0.0564981409461943,34.066181901,-118.445299214
0.129364204336641,34.0366770250001,-117.203856445
0.291325695581015,38.006357015,-122.130953567
0.0667768595041322,34.2790477840001,-118.459346441
0.182022471910112,34.1326194660001,-116.276665969
0.0582655826558266,40.572874631,-122.395609654
0.00386847195357834,34.090050719,-118.144966485
0.143070787637089,37.692132852,-121.880260463
0.0399165921954126,37.6801656220001,-122.472973855
0.252429667519182,34.0298035340001,-118.478667365
0.0759902991107518,38.4963648460001,-122.751400982
0.186341463414634,33.910138046,-117.194009044
0.606139677666922,35.3732732300001,-119.027599376
0.0980392156862745,36.8350637020001,-121.386240744
0.19690576652602,34.893524154,-117.016879131
0.190019193857965,34.5405883,-117.265664841
0.166463166463166,39.152357071,-123.203608072
0.0277777777777778,37.8563829280001,-122.257925805
0.157793006501494,37.3689400650001,-122.077954365
0.243609604957397,38.7651524790001,-121.249223921
0.0920821114369502,37.743861456,-121.43496498
0.0294117647058824,35.379913942,-118.967581635
0.209457630177782,37.7992539480001,-122.231384145
0.0847001223990208,32.8856581110001,-117.223179058
0.0981494920174165,34.0491504760001,-117.261152506
0.0677777777777778,33.872995394,-117.5667918
0.104199066874028,36.659893821,-121.646024983
0.233433204088826,37.9757056130001,-120.36897807
0.195081967213115,38.121449227,-121.285853952
0.254125412541254,32.959967337,-115.552962709
0.0828253453386276,33.780122808,-117.894321576
0.0865630076583894,34.0161537340001,-118.101164796
0.110723626852659,33.8127561750001,-118.344076968
0.698234349919743,38.9122832830001,-119.997579837
0.143630892678034,33.837607667,-118.357049715
0.0650887573964497,34.4341647030001,-119.809282009
0.129208371246588,36.2264254030001,-119.336997358
0.0563133962924099,37.948586214,-122.536874796
0.279328287606433,38.261097717,-122.047529516
0.0998003992015968,34.05982291,-118.210307778
0.0639658848614073,33.8315552890001,-118.293577524
0.229508196721311,34.2408682770001,-118.395419547
0.205026828579497,37.2511180970001,-121.947908992
0.103308575286968,34.09004077,-117.892116483
0.0981156595191683,33.7511727030001,-116.96029979
0.1,33.9351517790001,-118.131956071
0.152881294310125,34.27465318,-119.257341324
0.121157863324381,34.421200664,-119.698819725
0.0239095315024233,37.795691919,-122.409176375
0.0688959354280773,38.670914811,-121.146248096
0.135781383432963,41.7727180310001,-124.193190027
0,33.613040616,-114.595496019
0.0785067873303167,32.8965241290001,-117.241801085
0,33.8247677910001,-117.994659388
0,39.2073738330001,-122.000366783
0.199115044247788,33.3801978770001,-117.244459399
0.0303566911206678,34.135756632,-118.152366415
0.146762831264676,37.4330391980001,-122.175877578
0.173376774493833,37.338748321,-120.466718679
0.112722334180321,37.7635518230001,-122.457631944
0.086595639246779,35.383102164,-119.018895462
0.191567369385885,37.773657159,-122.454415204
0.135788894997251,37.6649094110001,-120.99625442
0.111731843575419,33.8924078850001,-118.295039669
0.157933945865408,34.0532561360001,-118.265361412
0.0720720720720721,34.203370722,-118.62938576
0.332911392405063,33.808070075,-118.185062435
0.0971599402092676,37.697089185,-122.0870113
0.435290722839417,36.8374455790001,-119.660715514
0.0153009180550833,37.9835308670001,-122.034634096
0.115945279210585,38.9443299660001,-121.09914293
0.228451882845188,34.063157614,-118.273382532
0.070048309178744,33.036247517,-117.283409981
0.177045177045177,35.290987634,-120.666437949
0.110574676841613,38.6680675220001,-121.313699994
0.205944798301486,34.5282461520001,-117.292559648
0.0829399865138233,37.9823837920001,-121.805524985
0,33.7036906270001,-117.989046624
0,37.063397562,-120.859951004
0.441571871768356,33.706773361,-116.233909388
0.115697674418605,38.56289316,-121.771635099
0.127528282482002,34.206418507,-118.882802491
0.229775980087119,33.8031878570001,-118.066799144
0.162344678552134,34.158396854,-118.636052587
0.126338329764454,37.668660088,-120.975664296
0.0701283199045061,33.560831879,-117.66685941
0.0826347305389222,36.945383163,-120.044700097
0.194264705882353,33.7150302320001,-117.936986531
0.42616159890673,33.7641808130001,-116.408076796
0.103674540682415,33.83370383,-118.081772913
0,33.8475495540001,-118.037303034
0.196695691002456,33.860205765,-118.148967389
0.147540983606557,34.026273073,-117.68557938
0,34.0990755180001,-117.834326576
0.210214231063504,33.8867219680001,-117.842070672
0.161751824817518,38.4641954420001,-121.417421455
0.033698399326032,34.13317391,-117.872515267
0.105178407115837,38.554068068,-121.457194383
0.274215552523874,33.608022734,-117.708251522
0.104725415070243,35.7614475500001,-119.238863282
0.295437546746447,34.2436395140001,-119.018579314
0.288866189989785,34.395446882,-118.554760533
0.196383393471859,34.0768133060001,-118.38055972
0.319551282051282,35.554428064,-120.718839116
0.179079022171688,32.9958230340001,-117.057912268
0.0320675105485232,34.0239036410001,-118.184155479
0.15506329113924,34.0189180580001,-118.186839254
0.0245183887915937,37.7476101730001,-122.458763762
0.285134037367993,33.701660356,-117.95655207
0.153459119496855,33.7178263000001,-117.167789183
0.034633612832665,37.036412899,-121.573687536
0.139035087719298,37.775739333,-121.959023902
0.418588965331175,34.0620203120001,-118.203208569
0.42456608811749,40.5854978790001,-122.416681432
0.14811229428848,33.557847469,-117.18445778
0.490521327014218,34.22145348,-118.45651929
0.4269907491384,36.825011196,-119.781444032
0,34.470928255,-117.297780088
0.162310181727657,36.9876707540001,-121.97817713
0,33.927200398,-118.15750586
0.114298935677927,37.664720437,-120.957613802
0.279365079365079,33.7888603850001,-118.145886006
0.000792707094728498,36.8609193360001,-119.788855388
0.0330578512396694,33.9506234670001,-118.005163589
0.0542282897231703,34.0499878590001,-118.138577456
0.0471584038694075,34.0676326660001,-118.122926185
0,34.048023544,-118.042471018
0.114309210526316,33.949087476,-118.347779607
0.181946403385049,33.9816573850001,-118.440102098
0.0862669245647969,34.057543697,-118.360083673
0.187134502923977,33.820059567,-117.908790195
0.246006389776358,33.787847529,-117.825859321
0.0442748091603053,33.753679656,-117.834183131
0.0315533980582524,33.7111193870001,-117.885386199
0.996581196581197,37.4620824610001,-122.159464476
0.788732394366197,34.160191265,-118.448732169
0.0916473317865429,32.777044027,-117.056374743
0,34.077687887,-117.695539704
0.139098604438344,34.1697978390001,-118.532599849
0.707142857142857,34.068777948,-118.263368288
0.0793556085918854,40.5853434730001,-122.386899556
0.269736842105263,39.1321605460001,-121.613536398
1,33.6620007660001,-117.773379086
0.0589116325511732,33.613498072,-117.168957285
0.238938053097345,33.906213232,-118.081947588
0,37.7145865840001,-122.141866828
0.00698080279232112,35.6353232440001,-118.406348927
0.244695898161245,41.318921339,-122.323122533
0.212471131639723,40.438136324,-120.62492835
0.153979238754325,39.104777717,-122.908551471
0.0166666666666667,34.6024251810001,-120.127209955
0.260757314974182,38.1905653950001,-120.670950284
0.163265306122449,34.442257179,-119.26438407
0.138013371537727,40.413867807,-104.709320192
0.018875047187618,40.1813580780001,-105.126820701
0.217888365837256,39.9641690880001,-104.771118218
0.0377551020408163,38.480506002,-107.869253725
0.232455060329968,37.4719481400001,-105.883507331
0.176862731894549,39.769333212,-105.089660765
0.207520143240824,40.5717500040001,-105.0578647
0.216926869350863,39.728003168,-104.990302961
0.076247207743857,38.2331640190001,-104.624291523
0.0423991726990693,37.2350184160001,-107.824917378
0.197101449275362,39.746088231,-104.966810239
0.183019398369412,39.7179152750001,-105.129149552
0.0986666666666667,38.455722725,-105.229580041
0.102493735831046,38.2816906950001,-104.611885745
0.208228847404105,38.838843604,-104.800328645
0.124312767257178,39.091189581,-108.561634417
0.19484032561052,39.741399996,-104.842089142
0.370805369127517,40.0148371170001,-105.23592389
0.16614582109542,39.7460764460001,-104.967864619
0.201384881708021,40.4133944070001,-105.05361843
0.149132659428429,38.865531752,-104.820166246
0.0664304694419841,39.7310578670001,-104.934520998
0.148833671399594,39.6531981850001,-104.981211457
0.173884938590821,37.977581833,-103.548783143
0.163297045101089,40.2594495070001,-103.796146909
0.226304801670146,40.46218644,-106.814972326
0.248736883015935,39.0859310000001,-108.552386304
0.292581848321591,39.671210654,-104.973516519
0.134956874682902,39.863312401,-104.98312398
0.114445219818562,38.7432078200001,-108.046911383
0.134971282705807,39.532850415,-107.322764486
0.121559633027523,40.613643514,-103.220610113
0.658904109589041,39.6428380190001,-106.381269583
0.151982965131754,39.691220028,-104.831186669
0.0268769435806308,39.9513971960001,-105.151231791
0.248057608489672,39.9582953600001,-104.993660582
0.139664804469274,39.739372733,-104.94278862
0.0800214822771214,39.528235479,-104.873126048
0.267119961146187,39.5770104640001,-104.988424741
0.0942601369141653,39.549558517,-104.769224057
0.151506727454687,39.972392665,-105.087689192
0.513888888888889,37.2483975600001,-107.870611113
0.542452830188679,39.5698260130001,-106.078516352
0.116923956546598,40.4155928050001,-105.001104592
0,39.7179152750001,-105.129339391
0.461538461538462,39.406679857,-104.877068855
0.09375,40.2547056870001,-103.649284603
0.102331606217617,41.774876255,-72.6994787049999
0.129732961339179,41.907582726,-71.914798552
0.142987249544627,41.879644037,-73.480784389
0.14749519986036,41.558121145,-73.0599914639999
0.128183889003935,41.0547608310001,-73.553822097
0.120523912521029,41.336250937,-72.102925461
0.155563306592257,41.977451961,-72.390295189
0.12963176728616,41.1888062130001,-73.1655790579999
0.112171147730558,41.7908358830001,-73.132931554
0.0988091406501448,41.8668836570001,-72.4507527979999
0.158611062641773,41.5526245410001,-73.035936697
0.0790715753234494,41.5500915740001,-72.80377565
0.149856658848058,41.0344430060001,-73.629675484
0.162527319690046,41.216621065,-73.064036473
0.073439099283521,41.5548046820001,-72.6476337679999
0.134700782406428,41.7167430200001,-72.224009865
0.176077342384038,41.3044735340001,-72.934519617
0.239473303429316,41.5435628050001,-72.086897171
0.1024504084014,41.7533770570001,-72.680802478
0.099129725319554,41.7812184140001,-72.524172854
0.0920802061162765,41.200565962,-73.202876432
0.086090775988287,41.6775191930001,-72.928764019
0.136543640107714,41.3352387630001,-73.088295622
0.0912679425837321,41.4036626290001,-73.4475708639999
0.227059191982462,41.1104328550001,-73.421367887
0.0851340996168582,41.6620790160001,-72.786041096
0.239244324495952,41.7357933220001,-72.79516591
0,41.4594567080001,-72.8374271499999
0.101953556948028,39.6908154180001,-75.671676124
0.199845877215515,39.7432979660001,-75.583196782
0.160442073170732,39.1512325370001,-75.522296804
0.100432240020341,38.6423161710001,-75.6052087529999
0.0854788877445932,38.7711956030001,-75.1425191829999
0.112078346028292,38.9062061480001,-75.4333076409999
0.0975700934579439,38.9010404690001,-77.050156068
0.0835974643423138,38.916887747,-77.0218549099999
0.0703788748564868,38.9125632870001,-77.0741707729999
0.0599159849657307,38.935767938,-77.110100072
0.0856894301870378,38.9428982580001,-76.9903411189999
0.144582354914458,38.8348245940001,-76.9839183
0.0810460691441988,38.9308546090001,-77.015848029
0.137843843383649,30.346841313,-81.664557594
0.0612539034350228,26.5040471770001,-80.0687253629999
0.137997787610619,28.5259917980001,-81.378162286
0.0524775490409218,28.573171535,-81.369842969
0.0956521739130435,25.6877626730001,-80.3387096009999
0.198426201616333,25.787709293,-80.215090504
0.144495412844037,26.6267349340001,-81.8723312509999
0.10343567251462,29.021090332,-80.92284347
0.16793837657147,29.1993945090001,-81.0547340639999
0.0949906464352525,26.1502551770001,-81.7993904259999
0.0811604847594565,28.0887999460001,-80.61356223
0.027729434969254,25.7906292100001,-80.214912683
0.0563936781609195,28.8322775230001,-82.3356209
0.0713823034071771,30.4746962350001,-87.211477203
0.0854700854700855,30.1591507740001,-85.647092167
0.160554643313264,28.627996394,-80.824265026
0.107282272176605,25.8616664030001,-80.214229952
0.189686924493554,28.551702662,-81.527480725
0.0764350453172205,27.763039506,-82.6416911479999
0.0540131578947368,25.8152257830001,-80.137855358
0.099537037037037,27.4967506350001,-82.561251507
0.191605839416058,26.0182082900001,-80.180761724
0.286630654962863,26.100846485,-80.142061187
0.136250701290374,30.30789192,-81.689090554
0.125874125874126,28.014279576,-82.783510537
0.356270936240277,27.1993025560001,-80.243018593
0.0183309213699952,29.042648462,-81.316931182
0.117601246105919,28.2607849710001,-82.1880164039999
0.0390179745725559,26.9414911110001,-82.040313141
0.00743494423791822,30.9498281190001,-87.151732543
0.0084156604463959,27.4664801920001,-81.433679223
0.0123517786561265,25.867578555,-80.312210576
0.165689149560117,28.550287306,-81.717513958
0.0474742750233863,28.0276633290001,-81.725990074
0.327619047619048,25.8449385220001,-80.269092191
0.133807829181495,30.533217172,-86.493130892
0.221525600835946,28.132557848,-82.7586200979999
0.0780780780780781,28.8244165790001,-81.709652875
0.175688509021842,29.173952023,-82.137908382
0.101184068891281,28.253860859,-82.715429119
0.0349895031490553,27.779304407,-82.65086
0.064650059311981,29.2426750440001,-81.109238136
0.111888111888112,28.01418347,-82.5049672339999
0.344859382203781,27.090882412,-82.444391695
0.139359698681733,28.5411031460001,-82.443469056
0.219760672703752,28.9113275120001,-81.28309097
0.0108385266069216,26.1853985330001,-80.117684063
0.0803218422695429,27.9813674420001,-82.49287981
0.00223713646532438,26.9893491,-82.096650327
0.0942956926658906,26.5970375850001,-80.091246208
0.0644257703081232,30.658844247,-86.119176968
0.236659487915769,28.8066185110001,-81.869260186
0.111784675072745,26.275177554,-80.120668111
0.124925802474773,27.317819706,-82.529771168
0.200777867468995,30.3162632470001,-81.664430571
0.123782595036129,29.8626075920001,-81.32007115
0.110934182590234,28.3345275,-80.722679861
0.0480818414322251,30.428707516,-87.231758515
0,27.895850356,-81.5647017319999
0.25,30.1934530510001,-82.632710264
0.053931659118979,27.657639396,-80.394334347
0.10671256454389,30.1196611250001,-83.590867475
0.0505226480836237,26.614338977,-81.658518375
0.157146420553754,27.539032677,-81.505930292
0.321247464503043,28.300863586,-81.410340908
0.128660283737508,29.639290121,-82.34322134
0.235440340909091,30.274522991,-81.399769874
0.134789557805008,29.4773273170001,-81.189699418
0.0961766801234861,27.917749008,-81.843525698
0.00759647523549073,30.769962192,-86.512375951
0.251099282573478,30.632316534,-87.067616243
0.0930962343096234,25.479505019,-80.430473868
0.115384615384615,27.7533349890001,-82.7383168919999
0.0973440834716623,27.951871001,-82.803673131
0.0663712642594513,27.937558348,-82.4591074859999
0.0864197530864197,26.725643645,-80.671010393
0.170888333927934,25.9693930240001,-80.144487892
0.0908749530604581,28.015960755,-82.137961935
0.0478226021907561,30.455049903,-84.263511448
0.112187247780468,28.180370629,-81.639991826
0.0758658603628367,30.653765123,-81.449295332
0.0918181818181818,30.7863362620001,-85.241259479
0.526490066225166,24.581636658,-81.741146037
0.0580821917808219,30.265338152,-81.43767188
0.151860649247823,25.7029428340001,-80.293740651
0.216617210682493,30.183981295,-82.686312109
0.110392967942089,28.060870939,-81.9532811189999
0.0975761342448726,28.8161981690001,-81.283834487
0.1374749498998,27.298987964,-82.454850957
0.276752767527675,26.1268292880001,-80.204210659
0.168287077956514,26.3595856060001,-80.10211849
0.127425765723638,28.069237657,-82.42365984
