Gastrointestinal,Eye,Nervous.System,Musculoskeletal,Skin,Genitourinary,Cardiovascular,lat,lon
0.487693710118505,0.185657854755394,0.162260711030082,0.00759647523549073,0.0240048617441507,0.037678517168034,0.095107869948344,30.769962192,-86.512375951
0.00578569775514927,0,0.00809997685720898,0.251099282573478,0.686646609581115,0.0367970377227494,0.0115713955102985,30.632316534,-87.067616243
0.51673640167364,0.0847280334728033,0.0857740585774059,0.0930962343096234,0.0941422594142259,0.0774058577405858,0.0481171548117155,25.479505019,-80.430473868
0.0164835164835165,0,0.17032967032967,0.115384615384615,0.362637362637363,0.0769230769230769,0.258241758241758,27.7533349890001,-82.7383168919999
0.256224804363291,0.0183779938344795,0.0592838510789661,0.0973440834716623,0.194095328432535,0.119397676073038,0.255276262746028,27.951871001,-82.803673131
0.48826246818139,0.0525124917507307,0.0256434430093335,0.0663712642594513,0.0158385971528236,0.0885264448006034,0.262845290845668,27.937558348,-82.4591074859999
0.0617283950617284,0,0.00102880658436214,0.0864197530864197,0.819958847736626,0.0154320987654321,0.0154320987654321,26.725643645,-80.671010393
0.425258651444881,0,0.00713521227256511,0.170888333927934,0.258294684266857,0.0563681769532644,0.0820549411344988,25.9693930240001,-80.144487892
0.581299286518964,0.0698460383026662,0.0413067968456628,0.0908749530604581,0.121291776192264,0.0375516334960571,0.0578295155839279,28.015960755,-82.137961935
0.472081218274112,0.000267165375367352,0.162169382847983,0.0478226021907561,0.0130911033930003,0.100721346513492,0.20384718140529,30.455049903,-84.263511448
0.331315577078289,0.0286521388216303,0.033091202582728,0.112187247780468,0.325262308313156,0.103712671509282,0.0657788539144471,28.180370629,-81.639991826
0.600054975261132,0.210280373831776,0.0464540956569544,0.0758658603628367,0.0134689389774601,0.0250137438152831,0.0288620120945574,30.653765123,-81.449295332
0.762727272727273,0,0.0172727272727273,0.0918181818181818,0.0209090909090909,0.101818181818182,0.00545454545454545,30.7863362620001,-85.241259479
0.135761589403974,0,0.0231788079470199,0.526490066225166,0.0496688741721854,0.00662251655629139,0.258278145695364,24.581636658,-81.741146037
0.382648401826484,0.0394520547945205,0.260365296803653,0.0580821917808219,0.0755251141552511,0.0497716894977169,0.134155251141553,30.265338152,-81.43767188
0.126365795724466,0.0152019002375297,0.00221694378463975,0.151860649247823,0.624544734758511,0.0570071258907363,0.0228028503562945,25.7029428340001,-80.293740651
0.471810089020772,0,0.019782393669634,0.216617210682493,0.0227497527200791,0.209693372898121,0.0593471810089021,30.183981295,-82.686312109
0.456049638055843,0,0.0116339193381593,0.110392967942089,0.0302481902792141,0.175542916235781,0.216132368148914,28.060870939,-81.9532811189999
0.551274083281541,0,0.0217526413921691,0.0975761342448726,0.10130515848353,0.110627719080174,0.117464263517713,28.8161981690001,-81.283834487
0.266933867735471,0,0.0152304609218437,0.1374749498998,0.350300601202405,0.111422845691383,0.118637274549098,27.298987964,-82.454850957
0.317753177531775,0,0.010660106601066,0.276752767527675,0.0836408364083641,0.0569905699056991,0.25420254202542,26.1268292880001,-80.204210659
0.0740675269577515,0,0.101643980908609,0.168287077956514,0.425667314831183,0,0.230334099345943,26.3595856060001,-80.10211849
0.198152910918868,0.0129763853168108,0.0557633855506196,0.127425765723638,0.391746551321019,0.0555295768061725,0.158405424362871,28.069237657,-82.42365984
0.504170528266914,0,0.262279888785913,0.178869323447637,0.00741427247451344,0.036144578313253,0.0111214087117702,27.227469306,-81.851635888
0.226515151515152,0,0.0234848484848485,0.165530303030303,0.395075757575758,0.0337121212121212,0.155681818181818,26.830593472,-80.08789818
0.502682403433476,0,0.200912017167382,0.123122317596567,0.0287017167381974,0.0979077253218884,0.0466738197424893,28.3579335060001,-80.620662129
0.566551361106933,0.000601594224695443,0.02376297187547,0.104978192209355,0.11610768536622,0.0589562340201534,0.129041961197173,30.288487494,-81.6022891649999
0.290085205267235,0.000774593338497289,0.010844306738962,0.140201394268009,0.432223082881487,0.0801704105344694,0.04570100697134,27.806333038,-82.726750287
0.346704871060172,0.359240687679083,0.00143266475644699,0.0798710601719198,0.168338108882521,0.00107449856733524,0.0433381088825215,25.705311925,-80.293430687
0.288317757009346,0.211682242990654,0.108411214953271,0.0654205607476635,0.217289719626168,0.0658878504672897,0.0429906542056075,25.7446623280001,-80.2544099529999
0.100883218842002,0.0111874386653582,0.0879293424926398,0.169578017664377,0.516781157998037,0.076153091265947,0.0374877330716389,25.884148367,-80.3267108909999
0.343356643356643,0,0.362237762237762,0.0902097902097902,0.0346153846153846,0.104545454545455,0.065034965034965,26.2626902280001,-80.201750537
0.408221797323136,0,0.00764818355640535,0.0497131931166348,0.0764818355640535,0.275334608030593,0.182600382409178,28.205985915,-82.6600538879999
0.176830224173068,0.114908292835868,0.0290014108794482,0.17479228719235,0.421382661859226,0.040131682081831,0.0429534409782098,26.206837976,-80.108099985
0.413159345708509,0,0.00257305642345157,0.115971328799853,0.18581143172211,0.117441646756111,0.165043190589965,29.65972915,-82.412145508
0.457758620689655,0.1,0.118390804597701,0.0956896551724138,0.154310344827586,0.0333333333333333,0.0405172413793103,27.937477689,-82.4899702019999
0.659038901601831,0.0621662852784134,0.0110602593440122,0.085812356979405,0.024790236460717,0.0881006864988558,0.0690312738367658,25.731929375,-80.3850866829999
0.441696113074205,0,0.0247349823321555,0.0141342756183746,0.0318021201413428,0.0636042402826855,0.424028268551237,28.3483617950001,-82.201658921
0.374328066460336,0,0.0143345821795081,0.404463267633165,0.0788402019872943,0.0436553184557746,0.0843785632839225,29.1749302160001,-82.1378465829999
0.553054662379421,0,0.00803858520900321,0.101822079314041,0.0326902465166131,0.0627009646302251,0.241693461950697,27.4824449750001,-82.620482379
0.512131147540984,0,0.0170491803278689,0.155409836065574,0.040655737704918,0.120983606557377,0.153770491803279,27.843219413,-80.487805862
0.574284729403654,0.000344708721130645,0.00861771802826612,0.0779041709755257,0.020337814546708,0.166839021027232,0.151671837297484,26.54458334,-81.8516375519999
0.572111754341807,0,0.0395167379813743,0.162345834382079,0.104203372766172,0.0319657689403473,0.0898565315882205,30.454621182,-86.632092622
0.164989939637827,0,0.02280348759222,0.118712273641851,0.523809523809524,0.0375586854460094,0.132126089872569,26.211850402,-80.2525707739999
0.34263085399449,0,0.0182506887052342,0.0397727272727273,0.445075757575758,0.0420110192837466,0.112258953168044,30.1648084780001,-81.7379415409999
0.316577540106952,0,0.00748663101604278,0.211764705882353,0.0331550802139037,0.0438502673796791,0.38716577540107,26.1209180280001,-80.2584063199999
0.0853510895883777,0,0.0938256658595642,0.23819612590799,0.434927360774818,0.119854721549637,0.0278450363196126,26.0309225680001,-80.245319465
0.468024900962083,0,0.0212224108658744,0.102716468590832,0.0251839275608376,0.11262026032824,0.270232031692134,30.515089474,-87.2170646169999
0.384338433843384,0.154815481548155,0.0144014401440144,0.112511251125113,0.0333033303330333,0.0945094509450945,0.206120612061206,29.6425909020001,-81.693488813
0.256455921638468,0,0.415850400712378,0.180765805877115,0.0690115761353517,0.0378450578806768,0.0400712377560107,26.758988376,-80.086570751
0.197856315179606,0,0.129200463499421,0.101390498261877,0.441483198146002,0.0422943221320973,0.0877752027809965,26.9878476760001,-82.098317679
0.517391304347826,0.000869565217391304,0.130434782608696,0.109565217391304,0.0182608695652174,0.0991304347826087,0.124347826086957,27.82625023,-82.700041547
0.0347063310450038,0,0.334096109839817,0.268497330282227,0.323798627002288,0.0156369183829138,0.0232646834477498,27.781078936,-82.664665481
0,1,0,0,0,0,0,25.791363179,-80.210379976
0.57252247253357,0,0.0106536455443347,0.0966596382199534,0.263566751747864,0.0225280213072911,0.034069470646987,30.189652826,-85.665150728
0.5992695016958,0,0.0378293764675189,0.0485259587790243,0.0547873728150274,0.0920949647795461,0.167492825463084,27.9339862750001,-82.288256356
0.266690790664013,0,0.413967794463543,0.164103491948616,0.0184548579699656,0.0830468608648453,0.0537362040890176,26.6392893410001,-81.9409113739999
0.496088657105606,0,0.0208604954367666,0.076271186440678,0.0312907431551499,0.114080834419817,0.261408083441982,27.4317700070001,-80.347319451
0.357556456282571,0.0185292414591778,0.0347423277359583,0.204690214244354,0.255645628257093,0.0217139548349739,0.107122177185871,27.9148419680001,-82.802697753
0.0781456953642384,0,0.0142384105960265,0.158940397350993,0.608609271523179,0.0576158940397351,0.0824503311258278,28.951414244,-82.62610308
0.802347715736041,0,0.000317258883248731,0.0637690355329949,0.032994923857868,0.0593274111675127,0.041243654822335,27.259820753,-80.829910055
0.219637491518852,0,0.202772123679364,0.0685276727730929,0.405835029562857,0.0566056024037996,0.0466220800620335,26.9227714090001,-80.094561826
0.414534567229178,0,0.00462710941752858,0.200054436581383,0.320087098530212,0.0304844855743059,0.0302123026673925,30.4747331080001,-84.231558896
0.431680773881499,0.0286174929463926,0.124949617089883,0.0987505038291012,0.251914550584442,0.0596533655783958,0.00443369609028618,28.0023811140001,-82.575119219
0.11933937133724,0,0.00586041555673948,0.205647309536494,0.497602557272243,0.0495471497069792,0.122003196590304,28.3599352640001,-82.688926576
0.172664245625619,0,0.0132056784417299,0.093595245955761,0.557279630241004,0.067679102013866,0.0955760977220205,26.4392232590001,-80.1262599459999
0.643174603174603,0,0.0019047619047619,0.195555555555556,0.020952380952381,0.0755555555555556,0.0628571428571429,27.7124278320001,-82.36603077
0.262172284644195,0,0.00973782771535581,0.306367041198502,0.202247191011236,0.0157303370786517,0.20374531835206,27.2892304420001,-80.29542183
0.487914558740866,0,0.014052838673412,0.113546936481169,0.0354131534569983,0.118043844856661,0.231028667790894,28.5333975130001,-82.53394358
0.333057680380401,0,0.0155054786024395,0.106884432499483,0.221624974157536,0.182964647508786,0.139962786851354,28.003883896,-82.695019229
0.391799544419134,0.0364464692482916,0.337585421412301,0.152164009111617,0.0159453302961276,0.0173120728929385,0.04874715261959,30.358677588,-87.1568175629999
0.0784971486078497,0.0275075478027508,0,0.384434753438443,0.473666554847367,0.0207983898020798,0.0150956055015096,26.949789524,-82.3370155659999
0.183958151700087,0.010752688172043,0.021505376344086,0.208369659982563,0.451031676838128,0.0941586748038361,0.030223772159256,26.3552347770001,-80.203227611
0.443099273607748,0,0.011501210653753,0.106537530266344,0.0544794188861985,0.153753026634383,0.230629539951574,26.681997514,-80.252798926
0.20425901781834,0.248587570621469,0.0517166449369839,0.126032159930465,0.0512820512820513,0.203824424163407,0.114298131247284,26.6508478800001,-80.2049389009999
0.336016619059984,0,0.00129836406128278,0.172942092962867,0.342768112178655,0.077901843676967,0.0690729680602441,26.2684297430001,-80.254181664
0.151376146788991,0,0.033256880733945,0.173165137614679,0.409690366972477,0.149082568807339,0.0834288990825688,26.0140208980001,-80.311960531
0.270833333333333,0,0.0208333333333333,0.0208333333333333,0.0625,0.583333333333333,0.0416666666666667,25.7471132520001,-80.317257571
0.182865039152464,0.00690925840626439,0.015660985720866,0.129433440810686,0.343620451404883,0.30262551819438,0.018885306310456,25.991004849,-80.3759943909999
0.34952050601918,0.0495817180167313,0.0354009385839625,0.338910426443583,0.0715160171393593,0.0718220771271169,0.0832483166700673,26.211797201,-81.7308469239999
0.214588000995768,0.046303211351755,0.0866318147871546,0.145631067961165,0.330346029375156,0.0716952949962659,0.104804580532736,26.725019108,-80.04997889
0.0992559759379452,0,0.0215292069020104,0.154820326104163,0.701282254234605,0.01329745132183,0.00981478549944594,26.753258078,-80.063239349
0.605959391755296,0.0338402039201899,0.0345433769886613,0.0898303594972313,0.103190647798189,0.0552869825085699,0.0773490375318625,26.0803821060001,-80.3654126279999
0.292687352567592,0.00145164217020504,0.0622391580475413,0.29649791326438,0.242787152966794,0.0462710941752858,0.0580656868082018,28.949447299,-81.958046957
0.138146476917737,0,0.0433877125997917,0.303019784796946,0.309961818812912,0.130510239500174,0.0749739673724401,28.1102237050001,-80.67262857
0.661786786786787,0,0.0878378378378378,0.0698198198198198,0.00938438438438438,0.0656906906906907,0.10548048048048,30.3769873470001,-86.3074948349999
0.147448015122873,0,0.0444234404536862,0.737240075614367,0.00850661625708885,0.0255198487712665,0.0368620037807183,25.72462532,-80.2732507759999
0.446728971962617,0,0.0392523364485981,0.178504672897196,0.0401869158878505,0.192523364485981,0.102803738317757,27.391942538,-82.43369391
0.0971428571428571,0.462857142857143,0,0.137142857142857,0.0148571428571429,0.288,0,28.242457878,-81.3024608269999
0.346349082389692,0,0.0511518937914877,0.202264740335806,0.0456852791878173,0.201093322920734,0.153455681374463,30.2537058670001,-81.584028955
0.809160305343511,0,0.0229007633587786,0.106870229007634,0.0152671755725191,0,0.0458015267175573,29.7765899360001,-85.287481757
0.281045751633987,0,0,0.601307189542484,0.0457516339869281,0.0718954248366013,0,25.677226784,-80.457325509
0.431708991077557,0,0.108098833218943,0.419354838709677,0.0199039121482498,0.00754975978037062,0.0133836650652025,28.229713641,-80.728302997
0.425556189389618,0,0.0376497432972048,0.476326297775242,0.0108385624643468,0.0393610952652596,0.0102681118083286,27.998358206,-80.612013841
0.337317397078353,0,0.0810092961487384,0.111553784860558,0.103585657370518,0.220451527224436,0.146082337317397,28.1939203110001,-82.353369497
0.63302752293578,0.362385321100917,0,0,0,0.00458715596330275,0,28.142717136,-81.472945624
0.627777777777778,0,0,0.161111111111111,0.0388888888888889,0.0444444444444444,0.127777777777778,30.0828126070001,-81.8607260329999
0.934782608695652,0,0,0,0.0130434782608696,0.0478260869565217,0.00434782608695652,30.2899506540001,-83.003600144
0.777929155313351,0.00953678474114441,0.0108991825613079,0.111716621253406,0.0640326975476839,0,0.0258855585831063,25.005400971,-80.521340508
0.815219867851447,0.000683526999316473,0.00956937799043062,0.0136705399863295,0.0177717019822283,0.105035315561631,0.038049669628617,34.788887747,-84.984240901
0.244931062449311,0.192214111922141,0.0348742903487429,0.120843471208435,0.0218978102189781,0.320356853203569,0.064882400648824,32.8871825800001,-84.335581137
0.405754871608086,0.18011291203788,0.0167546894918958,0.0837734474594792,0.209797851028956,0.0193043161537061,0.0845019122199964,31.2260135400001,-82.349160852
0.483763530391341,0.104079933388843,0.243130724396336,0.0391340549542048,0.0141548709408826,0.0641132389675271,0.0516236469608659,34.9472611360001,-85.2629014939999
0.469634617782766,0.114228706821299,0.259882778401297,0.08741738371368,0.0152138670657189,0.0422745978301534,0.0113480483850854,34.178828272,-84.1385824289999
0.27452171272396,0.0646826601882782,0.0911023382933495,0.233525660491953,0.139082903127847,0.116003644093532,0.0810810810810811,33.945938289,-83.404433725
0.725076730703649,0.040127316130499,0.00142093895646243,0.030067068318745,0.0156303285210867,0.0587700352392861,0.128907582130272,31.403030996,-83.9759966249999
0.229686242960579,0.290828640386163,0.0446500402252615,0.15124698310539,0.0197103781174578,0.244569589702333,0.0193081255028158,34.245757408,-84.4921324489999
0.292682926829268,0.00152439024390244,0.0731707317073171,0.138719512195122,0.0472560975609756,0.353658536585366,0.0929878048780488,33.792339123,-84.320993249
0.178779437832363,0,0.172448721195239,0.184603697138516,0.344390985059509,0.0344390985059509,0.0853380602684224,33.5696721850001,-85.072543713
0.653242677824268,0,0.101464435146444,0.117154811715481,0.00784518828451883,0.0543933054393305,0.0658995815899582,33.7442025120001,-84.918700503
0.372763711017695,0.0537686968423111,0.0185746407273438,0.148401603284779,0.121517254863623,0.143806823736436,0.141167269527813,33.0320240460001,-85.055831011
0.0693962526023595,0.0798056904927134,0.411693268563498,0.238896599583622,0.145905621096461,0.0196044413601665,0.0346981263011797,33.602141182,-83.848561162
0.178854625550661,0.514537444933921,0,0.171806167400881,0.0114537444933921,0.0696035242290749,0.0537444933920705,34.5118833070001,-84.925561409
0.275394577094294,0.00293403480372319,0.00526102792391744,0.0679886685552408,0.488263860785107,0.10461351679482,0.0555443140428976,32.0276757660001,-81.101664661
0.301873453517144,0.0466595970307529,0.0540827147401909,0.263697419582892,0.0714033227288795,0.164722516790385,0.0975609756097561,31.1738555650001,-81.484903468
0.776203966005666,0.137393767705382,0,0.0226628895184136,0.056657223796034,0.00708215297450425,0,34.1128094370001,-82.875402708
0.576697401508801,0.264040234702431,0.00586756077116513,0.0695725062866723,0.0402347024308466,0.0427493713327745,0.000838222967309304,34.4381335730001,-83.130124511
0.276910974170709,0.0732922512127966,0.0338271928674446,0.148026747082732,0.300380228136882,0.0424806608102793,0.125081945719156,33.4734347610001,-81.982481093
0.202304221720915,0,0.0996616177892362,0.24436029648727,0.331614566548501,0.02964872703835,0.0924105704157267,34.302367862,-83.818736652
0.647513374281751,0.0893600158510006,0.0647909649296612,0.0905488408955815,0.0194174757281553,0.0342777887854171,0.0540915395284327,34.1993045560001,-84.793942391
0.185572940635067,0.0805338242061666,0.0192130694891855,0.107685227795674,0.527841693511275,0.0205936493327197,0.0585595950299126,33.2579929460001,-84.265228115
0.380131362889984,0.09688013136289,0.0147783251231527,0.12192118226601,0.0800492610837438,0.285303776683087,0.020935960591133,34.593422493,-83.3478811749999
0.227225850807838,0.106393949810932,0.0632519766242695,0.194568580268133,0.282829150910966,0.0766586455826745,0.0490718459951874,33.471092689,-81.991375509
0.499750041659723,0,0.0191634727545409,0.0701549741709715,0.0463256123979337,0.239960006665556,0.124645892351275,33.9679632890001,-84.5501927189999
0.285523339502365,0.00113098910137775,0.10302282541641,0.182500514085955,0.223627390499692,0.0812255809171294,0.122969360477072,32.0321260600001,-81.09164334
0.67156862745098,0,0.169878296146045,0.0491886409736308,0.00659229208924949,0.065077755240027,0.0376943881000676,30.82743358,-83.988835862
0.446180062482249,0.00298210735586481,0.210735586481113,0.0379153649531383,0.230616302186879,0.0521158761715422,0.0194547003692133,33.4676728640001,-82.017933544
0.495049504950495,0.254950495049505,0,0.25,0,0,0,34.2190283680001,-83.468621718
0.475144861238182,0.109789569990851,0.0323269289417505,0.0497102775236353,0.308630680085392,0.020128087831656,0.00426959438853309,34.5857025720001,-83.5736575509999
0.64079822616408,0,0.0975609756097561,0.168514412416851,0.0310421286031042,0.00665188470066519,0.0554323725055432,33.886950911,-84.7404460669999
0.323949093713845,0.179521789433089,0.0239105283455457,0.112803702275357,0.255302738141149,0.01947551099113,0.0850366370998843,31.9854321820001,-81.152941891
0.38300283286119,0.43342776203966,0.0288951841359773,0.0634560906515581,0.0260623229461756,0.0402266288951841,0.024929178470255,32.0638508530001,-84.257115804
0.0112956810631229,0.2,0.000664451827242525,0.0571428571428571,0.718272425249169,0,0.012624584717608,34.0084714710001,-83.7067740369999
0.00260586319218241,0.549185667752443,0.354397394136808,0.0560260586319218,0.00325732899022801,0.0312703583061889,0.00325732899022801,33.7989402540001,-83.74664881
0,1,0,0,0,0,0,34.7758359790001,-84.786780657
0.756397637795276,0.0925196850393701,0.00344488188976378,0.0103346456692913,0.00639763779527559,0.0880905511811024,0.0428149606299213,34.884748304,-83.962709103
0.232382142609179,0.0286745816843713,0.0385336388252447,0.246059848642644,0.250781087273485,0.165729361938485,0.0378393390265917,34.276264315,-85.181896162
0.597874720357942,0.0302013422818792,0.0696308724832215,0.0212527964205817,0.0170581655480984,0.0749440715883669,0.189038031319911,32.4822845780001,-84.9800396809999
0.481478853250071,0.0197275049673574,0.128228782287823,0.0826000567697985,0.134828271359637,0.0579761566846438,0.0951603746806699,32.618183543,-83.6303408799999
0.837270341207349,0,0.0026246719160105,0.005249343832021,0.0446194225721785,0.0813648293963255,0.0288713910761155,31.769025003,-82.3495867519999
0.356940509915014,0.515580736543909,0.0141643059490085,0.0368271954674221,0.0424929178470255,0,0.0339943342776204,31.697422799,-83.260877848
0.609221128021486,0.0528200537153089,0.0264100268576544,0.11101163831692,0.0416293643688451,0.0940017905102954,0.0649059982094897,33.962392874,-83.3979625109999
0.00749601275917065,0.0720893141945774,0.241786283891547,0.0425837320574163,0.557894736842105,0.0124401913875598,0.0657097288676236,32.41521371,-81.768715532
0.211729074889868,0.076954845814978,0.0349669603524229,0.211040748898678,0.266795154185022,0.0773678414096916,0.121145374449339,33.7919726980001,-84.283618989
0.161597821152973,0.0608261461643214,0.123014071720381,0.0785292782569224,0.118474807081253,0.274625510667272,0.182932364956877,33.769526655,-84.3851796279999
0.139197335025381,0.045130076142132,0.0763007614213198,0.241196065989848,0.438293147208122,0.033867385786802,0.0260152284263959,33.751686637,-84.383089158
0.363392057330546,0,0.012242460435951,0.130785309047477,0.228426395939086,0.08748880262765,0.177664974619289,33.908236781,-84.3518421379999
0.529575118022771,0.00867814495973341,0.15072202166065,0.114134962510414,0.0149958344904193,0.0644959733407387,0.117397945015274,33.808178389,-84.393651532
0.95,0,0,0.00208333333333333,0.025,0.00208333333333333,0.0208333333333333,32.9968982450001,-82.804881908
0.216371417736605,0.0985427162901566,0.238853675713744,0.172598732325695,0.144265669862939,0.0620835364862669,0.0672842515845929,33.9644738490001,-84.0146990269999
0.305084745762712,0.128639721860061,0.0799652325076054,0.250325945241199,0.0882225119513255,0.086484137331595,0.061277705345502,31.509645789,-82.8634994509999
0.228515625,0.110807291666667,0.0772135416666667,0.106510416666667,0.367317708333333,0.0553385416666667,0.054296875,33.681579491,-84.002980753
0.162629757785467,0.422145328719723,0.0363321799307958,0.252595155709343,0.0294117647058824,0.0743944636678201,0.0224913494809689,32.1857199350001,-83.178742641
0.426766157178963,0.0663136358165844,0.0951979780960404,0.079431941268504,0.0864123239860392,0.0736550728126128,0.172222890841256,31.457750493,-83.561487191
0.963414634146341,0,0,0,0.0365853658536585,0,0,33.008657041,-82.4026557299999
1,0,0,0,0,0,0,31.14332862,-83.424547306
0.386004514672686,0.27313769751693,0.0609480812641084,0,0.0090293453724605,0.090293453724605,0.18058690744921,31.9601096370001,-83.78253311
0.808868501529052,0,0.00152905198776758,0.0596330275229358,0.0168195718654434,0.0711009174311927,0.0420489296636086,31.1372485380001,-83.782988496
0.444172832980973,0.00409619450317125,0.00832452431289641,0.0270877378435518,0.270877378435518,0.0543736786469345,0.191067653276956,32.832722679,-83.635684305
0.443820224719101,0.183988764044944,0.0941011235955056,0.25561797752809,0.0196629213483146,0.00280898876404494,0,33.523541191,-82.504493155
0.44945567651633,0,0,0.0342146189735614,0.516329704510109,0,0,33.0836305020001,-82.011725919
0.135045677214352,0.0444856348470806,0.0708327816761552,0.119555143651529,0.51754269826559,0.0650072818747518,0.0475307824705415,33.762707993,-84.3741600069999
0.782435129740519,0,0,0.189620758483034,0.000998003992015968,0.00499001996007984,0.0219560878243513,30.8631390840001,-84.200074633
0.21940440576557,0.108444384008703,0.126529779711722,0.193432145771009,0.209409844982323,0.0712537394615175,0.0715257002991569,30.861053129,-83.2888650369999
0.188581314878893,0.0896193771626298,0.0176470588235294,0.121107266435986,0.284083044982699,0.219377162629758,0.0795847750865052,31.6022861230001,-81.897404454
0.362448584563271,0.000241954996370675,0.384466489233003,0.0909750786353738,0.00992015485119768,0.0466973142995403,0.105250423421244,32.533268439,-82.94933887
0.118417499324872,0.015527950310559,0.0148528220361869,0.0314609775857413,0.736024844720497,0.0541452876046449,0.0295706184174993,32.208106136,-82.377582849
0.650873965041398,0.0444648880711438,0.0133394664213431,0.152253909843606,0.00873965041398344,0.0335786568537259,0.0967494633547991,32.5068942390001,-84.9611573029999
0.660728744939271,0.198380566801619,0.0153846153846154,0.101214574898785,0.00323886639676113,0.0210526315789474,0,30.903816175,-84.5536213939999
0.585763293310463,0.0154373927958834,0,0.278730703259005,0,0.120068610634648,0,32.296626454,-83.487446957
0.712933753943218,0.271293375394322,0,0,0.00946372239747634,0,0.00630914826498423,32.1642225300001,-81.9004293149999
0.282383419689119,0.130051813471503,0.0489637305699482,0.0756476683937824,0.0958549222797927,0.215544041450777,0.151554404145078,33.85609313,-84.6019677899999
0.499236641221374,0.0259541984732824,0.0534351145038168,0.320610687022901,0.0381679389312977,0.033587786259542,0.0290076335877863,30.78165033,-81.616487524
0.331940498077887,0.0986127360855758,0.00785559084071536,0.0531505933478188,0.461641317065018,0.0267424369045629,0.0200568276784222,33.0893665560001,-83.248041428
0.659411989308897,0,0.0183276059564719,0.090110729285987,0.131729667812142,0.0248186330660557,0.0756013745704467,32.460110066,-83.7111976469999
0.44628217010052,0.146218008127183,0.181364511299636,0.0650887573964497,0.0176801882084551,0.130034932629928,0.013331432237827,33.907900242,-84.354809071
0.550745009839753,0.000562271577171774,0.178521225752038,0.00927748102333427,0.0126511104863649,0.0508855777340455,0.197357323587293,32.845798379,-83.618797321
0.272590813569499,0.0493845691984389,0.0217652356649655,0.114680276193335,0.421495046532573,0.053437406184329,0.0666466526568598,33.577796925,-84.389578215
0.260956618464961,0,0.00978865406006674,0.375083426028921,0.178197997775306,0.11523915461624,0.060734149054505,34.2781789960001,-85.194108576
0.588049694340367,0,0.169591796489844,0.0605403273516072,0.0946558864129363,0.0717807138631434,0.0153815815421021,33.482527416,-82.091145877
0.369973190348525,0.0902591599642538,0.105451295799821,0.15638963360143,0.0125111706881144,0.25201072386059,0.0134048257372654,33.8560547540001,-84.513800132
0.322551113823619,0.335367714372902,0.143423863289594,0.0353982300884956,0.0247177296307598,0.10405859017394,0.0344827586206897,33.738479167,-84.733170216
0.558951965065502,0.0218340611353712,0.259097525473071,0.0669577874818049,0.0189228529839884,0.0625909752547307,0.0116448326055313,34.5228799230001,-83.976109088
0.235429447852761,0.163343558282209,0.0582822085889571,0.228527607361963,0.227760736196319,0.0789877300613497,0.00766871165644172,34.9168509470001,-84.375408606
0.301491385960401,0.00372846490100283,0,0.0813833890460273,0.4816148110054,0.0308562612496786,0.10092568783749,33.509309903,-84.225583163
0.112603713947056,0.0201501382852627,0.230146187277756,0.293164757013038,0.226590280521533,0.0596602133544054,0.0576847096009482,33.877455282,-84.019597566
0.6289592760181,0,0.0339366515837104,0.0316742081447964,0.260180995475113,0.0407239819004525,0.00452488687782805,31.0515137690001,-84.881242307
0.109628869505729,0,0.376774414229519,0.126560629382589,0.306481956558919,0.0451513596716265,0.0354027706516162,34.062344103,-84.320483941
0,0,0.584269662921348,0.393258426966292,0.0224719101123595,0,0,32.5351040240001,-84.951570254
0.5753683415187,0,0.176426142803173,0.0778239516433698,0.149981110691349,0.000755572346052134,0.0196448809973555,32.8717847680001,-83.695847262
0.196801112656467,0.0299026425591099,0.230180806675939,0.162726008344924,0.367872044506259,0.00417246175243394,0.00834492350486787,34.678381616,-84.49293098
0.432958801498127,0.0958801498127341,0.0161048689138577,0.131554307116105,0.261423220973783,0.00121722846441948,0.0608614232209738,33.4510395070001,-84.5069721369999
0.00634920634920635,0,0.00423280423280423,0.778835978835979,0.0232804232804233,0.180952380952381,0.00634920634920635,34.4471082850001,-84.446231303
0.15658747300216,0,0.0215982721382289,0.235421166306695,0.540766738660907,0.0107991360691145,0.0348272138228942,33.7063715620001,-84.14689606
0.732199787460149,0.0393198724760893,0.00389656393907191,0.0928090683669855,0.0138150903294368,0.115125752745306,0.00283386468296139,33.359402432,-84.754747344
0.479151154132539,0,0.266939687267312,0.104244229337305,0.0189873417721519,0.00223380491437081,0.128443782576322,34.067499147,-84.175279867
0.379975874547648,0,0.0759951749095295,0.0892641737032569,0.0398069963811821,0.0627261761158022,0.352231604342581,33.391290429,-84.755304366
1,0,0,0,0,0,0,31.2036331680001,-83.238417571
0.3,0,0,0,0.583333333333333,0.116666666666667,0,31.7747628020001,-84.793111916
1,0,0,0,0,0,0,33.584013886,-83.479961471
0.172893136403128,0,0,0.00955690703735882,0.789748045178106,0.00173761946133797,0.0260642919200695,31.1753100810001,-84.734582914
0.844357976653696,0,0,0.120622568093385,0.0350194552529183,0,0,33.031553484,-83.946498888
0.370099667774086,0.152823920265781,0,0.00465116279069767,0.0119601328903654,0.395348837209302,0.0651162790697674,33.7163864680001,-85.1445624789999
0.425891181988743,0.409943714821764,0.0206378986866792,0.0487804878048781,0.0947467166979362,0,0,31.539141912,-82.459620251
0.259492441024445,0.0573627142357468,0.0294586296684933,0.118495200342,0.367455598305546,0.0902024794994365,0.0775329369243325,21.307236602,-157.85525384
