Eye,lat,lon
0,30.3769873470001,-86.3074948349999
0,25.72462532,-80.2732507759999
0,27.391942538,-82.43369391
0.462857142857143,28.242457878,-81.3024608269999
0,30.2537058670001,-81.584028955
0,29.7765899360001,-85.287481757
0,25.677226784,-80.457325509
0,28.229713641,-80.728302997
0,27.998358206,-80.612013841
0,28.1939203110001,-82.353369497
0.362385321100917,28.142717136,-81.472945624
0,30.0828126070001,-81.8607260329999
0,30.2899506540001,-83.003600144
0.00953678474114441,25.005400971,-80.521340508
0.000683526999316473,34.788887747,-84.984240901
0.192214111922141,32.8871825800001,-84.335581137
0.18011291203788,31.2260135400001,-82.349160852
0.104079933388843,34.9472611360001,-85.2629014939999
0.114228706821299,34.178828272,-84.1385824289999
0.0646826601882782,33.945938289,-83.404433725
0.040127316130499,31.403030996,-83.9759966249999
0.290828640386163,34.245757408,-84.4921324489999
0.00152439024390244,33.792339123,-84.320993249
0,33.5696721850001,-85.072543713
0,33.7442025120001,-84.918700503
0.0537686968423111,33.0320240460001,-85.055831011
0.0798056904927134,33.602141182,-83.848561162
0.514537444933921,34.5118833070001,-84.925561409
0.00293403480372319,32.0276757660001,-81.101664661
0.0466595970307529,31.1738555650001,-81.484903468
0.137393767705382,34.1128094370001,-82.875402708
0.264040234702431,34.4381335730001,-83.130124511
0.0732922512127966,33.4734347610001,-81.982481093
0,34.302367862,-83.818736652
0.0893600158510006,34.1993045560001,-84.793942391
0.0805338242061666,33.2579929460001,-84.265228115
0.09688013136289,34.593422493,-83.3478811749999
0.106393949810932,33.471092689,-81.991375509
0,33.9679632890001,-84.5501927189999
0.00113098910137775,32.0321260600001,-81.09164334
0,30.82743358,-83.988835862
0.00298210735586481,33.4676728640001,-82.017933544
0.254950495049505,34.2190283680001,-83.468621718
0.109789569990851,34.5857025720001,-83.5736575509999
0,33.886950911,-84.7404460669999
0.179521789433089,31.9854321820001,-81.152941891
0.43342776203966,32.0638508530001,-84.257115804
0.2,34.0084714710001,-83.7067740369999
0.549185667752443,33.7989402540001,-83.74664881
1,34.7758359790001,-84.786780657
0.0925196850393701,34.884748304,-83.962709103
0.0286745816843713,34.276264315,-85.181896162
0.0302013422818792,32.4822845780001,-84.9800396809999
0.0197275049673574,32.618183543,-83.6303408799999
0,31.769025003,-82.3495867519999
0.515580736543909,31.697422799,-83.260877848
0.0528200537153089,33.962392874,-83.3979625109999
0.0720893141945774,32.41521371,-81.768715532
0.076954845814978,33.7919726980001,-84.283618989
0.0608261461643214,33.769526655,-84.3851796279999
0.045130076142132,33.751686637,-84.383089158
0,33.908236781,-84.3518421379999
0.00867814495973341,33.808178389,-84.393651532
0,32.9968982450001,-82.804881908
0.0985427162901566,33.9644738490001,-84.0146990269999
0.128639721860061,31.509645789,-82.8634994509999
0.110807291666667,33.681579491,-84.002980753
0.422145328719723,32.1857199350001,-83.178742641
0.0663136358165844,31.457750493,-83.561487191
0,33.008657041,-82.4026557299999
0,31.14332862,-83.424547306
0.27313769751693,31.9601096370001,-83.78253311
0,31.1372485380001,-83.782988496
0.00409619450317125,32.832722679,-83.635684305
0.183988764044944,33.523541191,-82.504493155
0,33.0836305020001,-82.011725919
0.0444856348470806,33.762707993,-84.3741600069999
0,30.8631390840001,-84.200074633
0.108444384008703,30.861053129,-83.2888650369999
0.0896193771626298,31.6022861230001,-81.897404454
0.000241954996370675,32.533268439,-82.94933887
0.015527950310559,32.208106136,-82.377582849
0.0444648880711438,32.5068942390001,-84.9611573029999
0.198380566801619,30.903816175,-84.5536213939999
0.0154373927958834,32.296626454,-83.487446957
0.271293375394322,32.1642225300001,-81.9004293149999
0.130051813471503,33.85609313,-84.6019677899999
0.0259541984732824,30.78165033,-81.616487524
0.0986127360855758,33.0893665560001,-83.248041428
0,32.460110066,-83.7111976469999
0.146218008127183,33.907900242,-84.354809071
0.000562271577171774,32.845798379,-83.618797321
0.0493845691984389,33.577796925,-84.389578215
0,34.2781789960001,-85.194108576
0,33.482527416,-82.091145877
0.0902591599642538,33.8560547540001,-84.513800132
0.335367714372902,33.738479167,-84.733170216
0.0218340611353712,34.5228799230001,-83.976109088
0.163343558282209,34.9168509470001,-84.375408606
0.00372846490100283,33.509309903,-84.225583163
0.0201501382852627,33.877455282,-84.019597566
0,31.0515137690001,-84.881242307
0,34.062344103,-84.320483941
0,32.5351040240001,-84.951570254
0,32.8717847680001,-83.695847262
0.0299026425591099,34.678381616,-84.49293098
0.0958801498127341,33.4510395070001,-84.5069721369999
0,34.4471082850001,-84.446231303
0,33.7063715620001,-84.14689606
0.0393198724760893,33.359402432,-84.754747344
0,34.067499147,-84.175279867
0,33.391290429,-84.755304366
0,31.2036331680001,-83.238417571
0,31.7747628020001,-84.793111916
0,33.584013886,-83.479961471
0,31.1753100810001,-84.734582914
0,33.031553484,-83.946498888
0.152823920265781,33.7163864680001,-85.1445624789999
0.409943714821764,31.539141912,-82.459620251
0.0573627142357468,21.307236602,-157.85525384
0.0128055878928987,20.8841429180001,-156.488676414
0,21.498711271,-158.027312561
0.302657161373947,19.7175474580001,-155.112752831
0,21.3814066780001,-157.757103627
0.131378159275155,21.3223718240001,-157.856380772
0.473381294964029,21.9856240840001,-159.36638041
0.197519083969466,19.520304449,-155.919601071
0.32324173265021,21.3022068920001,-157.850629733
0.221188260558339,21.384055774,-157.937774502
0.363509749303621,20.022321698,-155.732098066
0,42.591580369,-114.49691723
0,46.4163999180001,-117.024969302
0.000447995221384305,43.6124154560001,-116.192565528
0.00196560196560197,43.613929554,-116.253687165
0.064108790675085,43.553051049,-116.572801243
0.126708074534161,43.6543688840001,-116.695581479
0.0237504431052818,43.4696189320001,-111.990208728
0,43.8317096650001,-111.775218292
0.0721920120007501,42.8745994160001,-112.418932041
0,47.6955398950001,-116.792920486
0,43.6112862200001,-116.291515424
0.0785656728444803,43.4725572510001,-111.987690993
0,47.714726539,-116.926254471
0,43.1958881910001,-112.356075403
0,42.5342207520001,-113.783373557
0,48.268439433,-116.550390514
0.05615234375,40.553294672,-90.039318284
0,38.900258073,-90.156844329
0.00316292754689224,41.528101157,-88.134659576
0.127755905511811,41.908288595,-87.8427006379999
0.101716923964796,42.0653936890001,-87.683284438
0.0380526021264689,37.8012116740001,-89.025691916
0.0275310834813499,41.844256349,-89.480256346
0.413163481953291,40.752305257,-89.593291302
0.199864095812452,39.93562116,-91.39832914
0.0261658031088083,41.8513860090001,-87.666079192
0.486187845303867,39.405692673,-88.807170521
0.176276771004942,41.1142887030001,-88.835217949
0.0276452732003469,41.7276453750001,-88.268617413
0.125242483026188,42.0707096310001,-88.3353932959999
0.0335290774767948,39.125846675,-88.5492582959999
0,38.5290243420001,-89.116039423
0.139812446717818,40.9557801830001,-90.366164397
0.0347604171250055,41.8015822460001,-89.697036983
0,38.2986281130001,-88.9414721379999
0.0311680745703466,41.7262531220001,-87.5673768679999
0.115922417681552,41.8915245960001,-87.776280582
0.0131531531531532,38.908360949,-90.173736831
0.042233242681171,39.8072418530001,-89.644683846
0.0797536446558042,41.8322633330001,-87.792747144
0.135617673579802,39.745318507,-90.2597408
0.167451596023025,39.1103916380001,-90.341665733
0.0835840855901036,41.6683536030001,-87.815877955
0.0481420464946,41.8793019030001,-87.80378971
0.194282380396733,40.9870196950001,-90.363593656
0.0684730379071009,41.7968318320001,-87.888443921
5.48335800844437e-05,40.702239606,-89.5909646219999
0,41.692522673,-87.6253699169999
0.151183970856102,38.5712781550001,-90.107690301
0.365204888569375,42.0242159090001,-87.6851500989999
0.0411302457782979,41.966373795,-87.648827414
0.268456375838926,41.8924424160001,-87.765263843
0,42.3789288840001,-87.831184733
0.0253971432385529,41.788813142,-87.604888153
0.17172131147541,40.447902755,-90.663820683
0.09785091219284,40.1174029800001,-88.21442099
0,40.1358025820001,-87.644934441
0.000230786983614124,41.855490165,-87.698234317
0,42.4493390650001,-87.8269074629999
0.0611316941731223,41.368965616,-88.426117518
0,41.7781403170001,-87.633246953
0.0803901782711066,41.3563123910001,-88.824617213
0.120592246249756,40.117427397,-88.227248553
0.0330444999265678,41.974886547,-87.698871851
0.051948051948052,41.954528512,-87.6531007309999
0.110842541436464,42.3189019160001,-88.280409865
0.0796627233828341,41.988758379,-87.8131320419999
0.10556592039801,41.6581638980001,-87.678238149
0.0462582338665742,41.8751208090001,-87.668004399
0.320399764844209,40.563569956,-89.633064269
0.000163425396306586,41.8054889260001,-87.920107473
0.106262196203654,41.874071099,-87.6741342349999
0,38.7012371070001,-90.144472289
0.000436014824504033,40.4973166410001,-88.991499703
0.0596519349667964,42.250895395,-87.8628505899999
0.0944595821980018,41.770002801,-87.690839872
0.0957881024750326,39.8667876230001,-88.959473573
0.148972602739726,38.9033631140001,-89.4083885219999
0.00451127819548872,41.3286966310001,-89.1940871049999
0.0676328502415459,38.6251826600001,-89.524419447
0.104524886877828,38.7350381410001,-88.0770113839999
0.019543289436817,39.8086652440001,-89.654709468
0.173419455862204,41.869212664,-87.6704398909999
0.0625366425640023,41.121142994,-87.87177386
0.0537486639181554,41.8468132080001,-87.623523962
0.133366021083599,42.2957954610001,-89.6384249279999
0,40.873363226,-88.679019866
0,40.4800586110001,-88.9542592029999
0.0227136879856545,37.6762789140001,-89.151918998
0,39.826379611,-88.9318568259999
0.136878814298169,40.7803986390001,-87.734456543
0.0555784273363524,41.5224727630001,-87.713219754
0,41.7880111150001,-88.328893275
0.050425399460469,42.276018596,-88.39895777
0.0852390852390852,41.7577637910001,-87.5856887149999
0.0515849102085091,41.7209079830001,-87.690931295
0.130451943951056,41.9030390030001,-87.683022221
0,41.7496014440001,-87.568689279
0.158675139611015,41.936357371,-87.650441008
0.0171339563862928,37.744886609,-88.994050842
0.000793100029741251,38.5505036660001,-90.021440855
0,41.123787733,-87.882387966
0,38.5113422160001,-89.98823555
0.06463226470084,39.488055424,-88.275763245
0.0412406271301977,41.606519833,-87.659527865
0.177927927927928,41.9728029600001,-87.67107693
0.00204895934433301,41.8614782990001,-87.9413509409999
0.0586013173188687,42.291452258,-87.955096511
0.0517009417643667,41.8998239570001,-87.699297503
0.0259524491549699,41.7202822580001,-87.732477927
0.134040378226425,40.6998176870001,-89.5951413349999
0,37.73091479,-88.523815273
0.0195456946645536,41.886643651,-88.3403919259999
0.0610713662537079,41.5445048670001,-87.9861235
0.105161133995638,42.0347941590001,-88.328844879
0.0030486255779686,42.0397406330001,-87.8485355939999
0.192619261926193,41.9348694820001,-87.6367588109999
0,42.2669121120001,-89.073520829
0.0101940955798402,41.7610073910001,-88.149033606
0.108390777275969,42.2657367850001,-89.007235818
0.127897264564627,41.3288287820001,-89.1251944219999
0.435214446952596,42.298462332,-89.09680757
0.132881709223554,41.8916590310001,-87.848323699
0.00119545726240287,41.872666796,-88.158259884
0.0657191815341195,41.565614318,-87.694343074
0.0929482007422947,41.9458411570001,-87.767970459
0.118992953843718,42.0665956290001,-87.9910349
0.00132150273739853,42.003447484,-88.015151134
0.138586956521739,41.4930860470001,-90.418575958
0.051726236358473,41.861639966,-87.833378319
0.0730610918544194,41.4834008080001,-90.572774287
0.0531988076129328,41.8949744610001,-87.620367927
0,41.961644892,-88.722449268
0,41.818888536,-88.0102185649999
0,38.738113582,-89.946632415
0.112984184108344,42.052112493,-88.144480797
0.106159747292419,42.1929190290001,-88.171586362
0.140676567656766,41.9148531450001,-88.0591659949999
0.248097412480974,38.311515808,-88.937033048
0.0747126436781609,41.802168915,-87.6139865759999
0.0388489208633093,41.679963275,-88.083210117
0,41.5549626100001,-89.1052164069999
0,39.6068203610001,-90.814472855
0.354285714285714,38.009179864,-88.9182085259999
0,38.42169857,-87.768886701
0.707692307692308,41.8097688840001,-89.956145593
0,40.4179680170001,-89.4176648919999
0.0478955007256894,41.657771225,-88.6218782619999
0,37.4651141940001,-89.245040268
0,38.2096222600001,-89.996441358
0.180281690140845,38.6807437750001,-88.472181823
0,39.4809931250001,-86.039491369
0.043963133640553,41.5993935070001,-87.3569913269999
0.00414028251339503,41.6144701170001,-87.522050456
0.16784398034398,39.7601221530001,-86.502538327
0,41.6099155900001,-86.7238038839999
0,40.446880681,-86.1270740049999
0.0408284023668639,41.6343647050001,-87.448371364
0,38.2818756630001,-85.7498860759999
0.101112484548826,40.4871990930001,-86.155602442
0,40.5640906520001,-85.665394632
0.0119005010737294,41.7077332110001,-86.170885825
0.150983645413605,41.7062774610001,-86.8996881799999
0.00383838383838384,41.040567384,-85.247862239
0,41.6788355740001,-85.991813748
0.0829449253305431,41.1870696460001,-85.099436818
0.154014370509216,40.063448388,-86.908336578
0.0970118424676398,39.4849800200001,-87.4071162179999
0.368733509234829,39.7810777890001,-86.162098988
0,41.5643044610001,-85.8295699289999
0.0210042664916311,39.9411741580001,-85.365009142
0.1834451901566,41.5130294300001,-87.258947757
0.308752676659529,41.5500861080001,-87.0506203529999
0.0139299282397636,39.793950561,-85.769575115
0,39.424411478,-86.405914681
0.0839739798935541,38.6737680030001,-87.5324722889999
0.00112973074750518,38.30044238,-85.834990154
0.163483575248281,41.3676552110001,-85.0370447399999
0.0208125623130608,39.4201341830001,-87.406862304
0,41.0782919380001,-85.1487348909999
0,39.8628477950001,-84.8837907339999
0,39.1613731950001,-86.540040285
0.000466635557629491,39.7897213210001,-86.165521099
0,39.6092132840001,-86.357929057
0,41.6840407270001,-86.2505675039999
0,40.0469928000001,-86.0219202229999
0.0978260869565217,38.658726986,-87.160184209
0,39.65626095,-85.131986475
0.0677849264705882,38.9566138690001,-85.891663982
0.120425815036593,38.837325401,-85.36096753
0.0424433610553484,40.763337597,-86.360748691
0,39.7880704670001,-86.0738558689999
0.152758132956153,40.737513757,-85.171463457
0.0427491733585262,41.3355692540001,-86.330577809
0,37.9830402520001,-87.570727243
0.0113735783027122,39.911943067,-86.19636071
0.0862790697674419,39.1108028560001,-84.884599091
0.338433695294505,40.0959613200001,-85.680506035
0,40.197583358,-85.414890097
0.0355400696864112,41.494393577,-87.524175376
0,40.904941615,-85.490554436
0.0203199308257674,39.5244606360001,-85.780944644
0.115971990663555,37.9624290510001,-87.50418995
0,41.1600670190001,-85.466948714
0.0683012259194396,41.2880325790001,-86.621190884
0.115057528764382,40.077329035,-86.475283813
0.0236524537409493,40.393813128,-86.8383424579999
0.0739295718287315,39.215883052,-85.896754926
0.111096363153703,40.129882192,-85.691626707
0.0376998884343622,38.3937702860001,-86.942232756
0.0281233098972418,41.5497975910001,-87.506445215
0.179925358475742,41.431069929,-87.3646569379999
0,39.635577492,-86.132570389
0,39.8203700780001,-86.221046044
0.0071571714858288,41.246428291,-85.828320746
0,41.4484729650001,-85.2946404369999
0,37.975804467,-87.445997147
0.0280233981771188,41.1727471300001,-85.107825834
0,39.9392613640001,-86.15795631
0.00337457817772778,39.9839065720001,-86.145050768
0,39.7793119730001,-86.3435451239999
0,39.9068023770001,-86.266261401
0,39.9581403490001,-86.15795631
0.00377222920783187,39.6490352380001,-86.0826022479999
0,39.132537923,-86.574227105
0.171308016877637,41.537308008,-87.511010556
0,41.4491332950001,-87.330112931
0,41.187325107,-85.103203421
0,41.039963942,-85.2476151279999
0,39.9002700400001,-86.04327079
0.0130678282514001,38.3406731470001,-85.827095871
0.113818367694667,40.4029677660001,-86.807634392
0,37.9751243960001,-87.4422027859999
0.247001090512541,41.700825051,-86.176874281
0,39.9903300560001,-85.919018362
0.0515463917525773,39.9662116820001,-86.158411191
0.162361623616236,40.168206169,-84.970796924
0,39.6214309280001,-85.444754937
0.113314447592068,41.0573307650001,-86.595984082
0,40.8069588020001,-85.815291037
0,40.7572143720001,-86.083339149
0,40.4394004390001,-84.9839489129999
0.105367793240557,41.6451592810001,-85.424966802
0.0558659217877095,40.933640933,-87.1378440729999
0,39.653018934,-87.39822731
0.00435594275046671,38.860961579,-86.512264444
0.229652669777087,39.3061680220001,-85.222548247
0.20703933747412,39.3434786610001,-85.479394833
0.464180980310013,42.047931324,-92.906418054
0.310151878497202,42.057287237,-94.867816782
0.408829174664108,40.4070351610001,-91.3882277129999
0.324902723735409,41.4339771360001,-91.05248073
0.148683201227308,42.492479695,-94.189943203
0.198342463829189,41.6004081130001,-93.610181086
0.0288082083662194,41.2678976060001,-95.839345155
0,41.663608466,-91.5292488539999
0.10558001617396,42.0330392340001,-93.610656978
0.20398406374502,41.702408099,-93.051960465
0.0165618281710327,41.542813611,-90.557190828
0.244152515219481,42.533918855,-92.456017595
0,41.9848957470001,-91.660355479
0.0240153698366955,41.269038365,-95.835338671
0.0683082751272641,40.811596797,-91.1701712569999
0.166794268839549,41.6590195530001,-91.549873361
0.000284981476204047,43.148362976,-93.216569276
0.0548486720197653,42.4639081600001,-92.345663906
0.111226073460942,42.491903581,-90.672865037
0.123186383928571,41.9795883370001,-91.655522809
0.0853051058530511,41.8607523370001,-90.188066212
0.181127450980392,41.5906831400001,-93.633011094
0.0131798212392062,41.5978293060001,-93.6256135959999
0.599774520856821,41.0275238460001,-92.389782568
0.0179524502668607,41.615107772,-93.642491068
0,41.5661000740001,-90.517377187
0.271836264053041,42.5272206400001,-92.3376678819999
0.186332767402377,43.149881469,-95.143812872
0.476884631403582,42.4953934640001,-90.687584191
0.224468085106383,40.6242383970001,-91.383607356
0.129296235679214,43.418249056,-95.126352346
0.000525394045534151,42.5184828870001,-96.405851835
0.0426884650317893,41.7432334440001,-92.7339410549999
0,42.495328257,-96.400677472
0.82648401826484,41.8258331980001,-90.547431729
0.333333333333333,41.833831601,-94.0944136909999
0.414163090128755,42.073737243,-90.6732929839999
0,42.6749097530001,-91.9025835529999
0.253741054001301,41.071054034,-94.355527318
0.0865561694290976,41.6474534750001,-95.326549788
0,37.3806034620001,-94.683825428
0.255696202531646,39.283333811,-94.90329387
0,37.224478494,-95.716880644
0.0256182437435214,38.833290907,-97.609215455
0.0446022210085563,38.8788498260001,-99.299234929
0.507903055848261,38.59652004,-95.268755942
0.00382667416994935,39.055993566,-95.696171835
0.156707558369608,37.817438107,-96.8593208199999
0,38.079442794,-97.893550211
0,37.9689754130001,-100.869007159
0.20096463022508,37.6454383980001,-98.729333551
0,37.278430633,-97.39422617
0.00108497242005804,39.057261076,-94.6117755509999
0.0328792245218758,38.854503263,-94.823370213
0,37.8053801290001,-94.7062544789999
0.189695550351288,37.054249011,-100.925961117
0.181506849315068,39.013449017,-96.850206271
0,38.2051175620001,-97.517000646
0.0683570927786866,39.0512772770001,-95.69614418
0.167381974248927,38.202160807,-95.738535476
0.0367193781827928,38.022926828,-97.3356003759999
0,38.995148477,-94.692919236
0.0729166666666667,38.378894335,-97.672456138
0.0546875,38.5683951450001,-94.850615917
0,37.5838387160001,-101.358062105
0.132118451025057,37.321905718,-95.266687632
0,37.7004354110001,-97.3317252529999
0.00364337762537505,37.6954402700001,-97.299025799
0.114544843802486,39.3077533150001,-94.918521036
0.0406884451499708,38.9772708250001,-95.247646139
0.0266956693691912,39.201380419,-96.598216065
0.0905537459283388,37.040468306,-95.638380293
0,39.1285631220001,-94.7853702629999
0.277511961722488,37.1319858200001,-97.036363718
0,37.0018028430001,-101.904781089
0,37.784730634,-100.014972562
0,38.9382603240001,-94.723665572
0,38.912827006,-94.6524906229999
0,37.733210915,-97.226236157
0,38.9050008610001,-94.667915873
0,37.7500814730001,-97.2263848009999
0.208342936160406,38.8336204600001,-97.609134795
0,38.9275533210001,-94.627950131
0.0588085539714868,39.2029118020001,-96.598205695
0.184201680672269,38.356210515,-98.7915257339999
0,38.927403525,-94.6436902999999
0,37.7437001370001,-97.226354842
0,37.7232782460001,-97.147379751
0,38.0795580220001,-97.887740406
0,37.7244167010001,-97.51139249
0,37.0770760300001,-94.621170512
0,37.17265001,-94.843765601
0,38.7420007960001,-98.218934
0.142276422764228,37.2446736160001,-96.982656484
0.00616424736528137,39.079426369,-84.46635821
0.25,37.113789501,-82.8118950429999
0.346341463414634,37.1968489500001,-87.189713529
0.0868443197755961,37.73008022,-82.766626232
0,37.119010039,-84.107385822
0.11089469716009,37.710407307,-85.875242951
0.0856871587942084,36.9963359130001,-86.430144863
0,38.2106726910001,-85.23606146
0,37.010823552,-85.903436846
0,38.1805627100001,-83.44296392
0.271562345983243,38.6415915430001,-83.807634417
0.128066528066528,36.605223461,-83.7421108469999
0.0402843601895735,36.763244103,-83.7078542359999
0.151394422310757,37.5707076530001,-85.2609851619999
0.0924195223260644,37.8631258250001,-85.522816263
0.160655737704918,36.6086274940001,-88.3086475329999
0.101295015078943,37.279003711,-83.226482457
0.252294050933086,39.014936617,-84.559956426
0.186764705882353,38.4690990330001,-82.644217425
0,37.7775711460001,-87.070159423
0.0394992381009292,38.249371941,-85.751491777
0,37.1623022360001,-83.761261125
0.134653465346535,37.472487275,-82.523940586
0,39.0180608100001,-84.632068915
0.100623330365093,38.2218304200001,-84.238852584
0.0907391113066432,37.644454221,-84.772626526
0.275634765625,37.7311591980001,-84.286126291
0.297016861219196,36.8100889830001,-83.313942762
0.093708870755462,36.8602397450001,-87.4951995009999
0,38.4217211930001,-83.7521877679999
0.0821005917159763,37.824252702,-87.604721027
0.238119834710744,38.0759156,-83.947036536
0.418543046357616,36.815894342,-86.882740419
0.0506382753323799,38.032880144,-84.506758611
0.257019438444924,37.6751828170001,-82.296998033
0.000746825989544436,37.472787985,-86.286798313
0.0884646809774939,37.814972572,-82.81249696
0.131324004305705,38.409475091,-84.322714871
0.028045574057844,36.922027282,-84.1140332689999
0.051006341328922,37.366759948,-85.339075715
0.0187994556725971,38.248633485,-85.754913481
0.0933176332057698,37.979508158,-84.1695967809999
0.104440789473684,37.3402422880001,-87.494887784
0.0476190476190476,37.329418162,-88.090076137
0.044331641285956,38.185624411,-84.562160072
0,37.05336219,-88.6471463079999
0,38.0201498280001,-84.5134784699999
0.00598973188819167,37.0733843890001,-88.6262395969999
0.167036215816704,36.6982993600001,-85.146539052
0,37.357767031,-84.336490613
0.0495197438633938,36.75786543,-88.652155567
0.281899109792285,36.5160777730001,-88.8983996439999
0.0258064516129032,36.9656759980001,-86.435666598
0.10762459179327,38.1655937570001,-84.902556126
0.0946531791907514,38.0932749720001,-82.6047679879999
0.0179836778575966,38.2382636410001,-85.641168766
0,37.087082346,-84.618237267
0,38.3962521560001,-85.373935949
0.213703099510604,37.561946741,-83.371805041
0.0759225650332728,38.248507767,-85.745047002
0.749049429657795,37.096947905,-85.296005543
0,37.579179878,-82.750191493
0,37.6278733400001,-87.9430577699999
0.0210843373493976,38.0553416670001,-84.724387524
0,38.648197575,-84.577632912
0.997518610421836,37.160842116,-85.922667771
0.268817204301075,37.54359728,-84.653939215
0.386363636363636,36.700289087,-86.575637762
0,36.7615265640001,-86.216569775
0,30.202373476,-92.018635451
0.0013550135501355,29.781054189,-90.807311429
0,29.9563065400001,-90.0853095319999
0.377473363774734,30.215578511,-92.046053253
0.106257378984652,31.753468948,-93.079134132
0.165254237288136,32.4501225550001,-92.1053243709999
0,30.2310531590001,-93.368610965
0.0680580762250454,29.705589284,-91.202245153
0,30.4660092770001,-90.460806186
0.206014362657092,30.5435664400001,-92.0760963769999
0,31.282458981,-92.460826904
0.0198150594451783,30.650093977,-91.137701355
0,30.641087913,-92.417061667
0,31.314381278,-92.449659304
0,30.215397329,-93.228382992
0,29.972208836,-92.1069467889999
0.0749401494450221,29.962732816,-90.14516481
0.0314769975786925,29.891242947,-90.095809123
0.116435562805873,30.2847126190001,-89.769681106
0.0375657400450789,32.425160717,-93.7193808059999
0.109348914858097,30.2308489820001,-92.3576273799999
0.0230341540905481,30.4689173370001,-90.11393334
0.0113092648977816,29.9252825040001,-90.09279245
0,30.841862243,-93.2890081909999
0,30.23803702,-92.663395188
0.0875912408759124,29.988609732,-91.7847518839999
0.0484980094100615,30.203507862,-93.197030441
0.0119135166936314,30.4030162400001,-91.108158987
0,30.4503635,-91.1531290899999
0.296875,29.9245415570001,-90.3716995789999
0.0905412240768842,32.5154669290001,-92.633341473
0.132458233890215,33.010623407,-93.442910793
0.221875,31.924851205,-92.645092316
0.0673031773360463,32.4817645110001,-93.761812579
0.18375,31.1432374230001,-92.064476519
0,30.1486650090001,-92.038006625
0.229074889867841,30.815741637,-92.644532439
0.162076495034162,32.483826331,-93.779081402
0,32.793921321,-93.0624179819999
0.0606833248342682,32.7752476200001,-91.9178743319999
0.1625,32.036945303,-93.709106802
0,32.4993948100001,-92.114602254
0,30.385250355,-91.038056163
0,32.158299292,-91.705217652
0.164583333333333,32.617678921,-93.285756901
0,31.693329652,-92.158351897
0.0106598984771574,30.014404369,-90.181556057
0.0757211538461538,32.4695642190001,-91.750442767
0,32.5134455790001,-92.155140118
0.0850467289719626,31.1373196530001,-93.269079244
0.127489072365226,30.684887455,-92.265896443
0.0132808657156911,30.0725169770001,-90.515547166
0.0306653537769025,29.9554295930001,-90.076417971
0.0227678571428571,30.409865655,-90.081270866
0.239956568946797,29.5714133020001,-90.6886546599999
0,32.0787335040001,-92.0948910399999
0,30.1813195240001,-93.249402802
0.0101375814627082,30.441114134,-90.999672807
0.0439824945295405,30.2876175210001,-89.745551172
0,30.198434381,-92.075295387
0,31.5605144350001,-93.4709865949999
0.254778887303852,32.557548169,-93.7173513609999
0.362480935434672,29.5999645410001,-90.7501957279999
0,30.2107925880001,-90.932180204
0.122957867583835,32.536171037,-92.101642541
0.322099805573558,32.501464309,-92.114331468
0.00240384615384615,30.3581392290001,-89.91657958
0,30.3755366240001,-91.099611361
0,30.1486184930001,-92.037917624
0.218286406297305,30.290949175,-89.769211801
0.0934470725087243,32.5177868760001,-92.630873283
0,30.175789164,-92.0280352089999
0,32.501525379,-92.149547505
0,30.175726925,-92.028055556
0.264850767893364,30.407919178,-90.0830446639999
0.695149253731343,30.203746385,-92.013786814
0,30.274633405,-89.7540863249999
0,30.023241167,-90.272833406
0,32.497362185,-93.746053548
0.171314741035857,31.1370410700001,-93.2695105
0.284453163315351,31.314877912,-92.4670184289999
0.08727833461835,30.476678454,-90.4142618509999
0,29.955630596,-89.9850072469999
0.0937808489634748,29.703452859,-90.564241957
0,44.814528873,-68.7713027199999
0.000279342613715722,43.6519409090001,-70.264958453
0.00502364066193853,43.6522701440001,-70.27509494
0.528868360277136,46.6842878320001,-68.007579758
0.40406976744186,43.4780721930001,-70.4917242499999
0.246977547495682,43.142623606,-70.650921013
0.200398803589232,43.9050365680001,-69.891741875
0.00376215819416407,44.1009848090001,-70.214435345
0.254162042175361,43.9021895000001,-69.9646788599999
0.103087100330761,46.8796000610001,-68.01106902
0.308425797503467,44.8189595910001,-68.802176983
0.0551544715447154,44.0983795340001,-70.196319793
0.118600682593857,44.6252920000001,-70.162161135
0.0815168500449796,44.336077404,-69.758747324
0,44.542661783,-69.661334446
0,44.546370978,-68.415684388
0.101325019485581,47.2657791080001,-68.5913981469999
0.0414293112377007,44.145442255,-69.0870138129999
0.22,43.8536688240001,-69.6277584429999
0.286180631120783,44.3845491750001,-68.201607682
0.263618022864828,44.2100199170001,-70.533275314
0.0291145332050048,39.0160415120001,-77.034292122
0,39.543391044,-76.0915118899999
0.257954212394568,39.297490426,-76.590859031
0.016372253339078,39.2735351540001,-76.671330746
0.64239897370109,39.3546857530001,-76.662250765
0,39.3504372900001,-76.478700338
0.0580946250402317,39.1523294680001,-77.0566902159999
0.212144212523719,38.996647782,-77.1091468399999
0.00478011472275335,38.9891044980001,-76.536183659
0.160485268630849,39.3306578420001,-76.6149569569999
0.107883165829146,38.2991472150001,-76.640020944
0.0977560542101755,39.287401108,-76.55023202
0,39.216720181,-76.064959498
0.000652315720808871,39.6081490670001,-75.83104357
0.0597014925373134,39.2518607330001,-76.615375941
0,38.7693324480001,-76.075834797
0.235354049923586,39.299352028,-76.620765163
0,39.3595552960001,-76.781957866
0.0984932593180016,39.3928227120001,-76.628117528
0.160762483130904,39.213966794,-76.8871254749999
0,39.5204478650001,-76.3457568749999
