tau	"(1,2) 1"	"(1,2) 2"	"(1,2) 3"	"(1,3) 1"	"(1,3) 2"	"(1,3) 3"	"(1,4) 1"	"(1,4) 2"	"(1,4) 3"	"(2,3) 1"	"(2,3) 2"	"(2,3) 3"	"(2,4) 1"	"(2,4) 2"	"(2,4) 3"	"(3,4) 1"	"(3,4) 2"	"(3,4) 3"
4.84848484848485	0.2458	0.0738	0.0112	0.2563	0.0775	0.0088	0.27	0.0786	0.0098	0.2078	0.0754	0.0149	0.2153	0.0802	0.0149	0.2135	0.0762	0.0148
4.94949494949495	0.2367	0.0765	0.0114	0.2589	0.0805	0.012	0.2696	0.0788	0.0116	0.2086	0.0825	0.0173	0.2148	0.0796	0.0174	0.2194	0.0795	0.0191
5.05050505050505	0.2385	0.074	0.0116	0.2584	0.0789	0.0113	0.2676	0.0803	0.0117	0.2073	0.0767	0.0175	0.2149	0.0796	0.0174	0.2141	0.0748	0.0168
5.15151515151515	0.2425	0.0769	0.0108	0.2567	0.0802	0.011	0.2736	0.0803	0.0117	0.2139	0.0803	0.0158	0.2244	0.0754	0.0163	0.2209	0.071	0.0149
5.25252525252525	0.2418	0.0772	0.0113	0.2538	0.0778	0.011	0.2721	0.0798	0.0119	0.2104	0.0793	0.0166	0.2199	0.079	0.017	0.2173	0.0764	0.0168
5.35353535353535	0.2476	0.0736	0.011	0.2624	0.0752	0.0114	0.2799	0.0798	0.0111	0.2152	0.077	0.018	0.2251	0.0771	0.0149	0.2253	0.0696	0.0187
5.45454545454545	0.2432	0.0767	0.0098	0.2602	0.0792	0.01	0.276	0.0794	0.0118	0.2097	0.0805	0.0162	0.2185	0.0841	0.0164	0.2231	0.0764	0.0164
5.55555555555556	0.2373	0.0758	0.0115	0.2611	0.079	0.0113	0.2788	0.0801	0.0116	0.2084	0.0786	0.0168	0.2178	0.0801	0.0166	0.2226	0.0763	0.017
5.65656565656566	0.2517	0.0809	0.0109	0.2713	0.0801	0.0101	0.2824	0.0795	0.0103	0.2199	0.0801	0.0146	0.2285	0.0824	0.0159	0.2292	0.076	0.0158
5.75757575757576	0.2488	0.0739	0.0103	0.2614	0.0784	0.0105	0.2837	0.0809	0.0105	0.2139	0.0771	0.0159	0.2264	0.0762	0.0158	0.2267	0.0725	0.0167
5.85858585858586	0.2373	0.0776	0.0113	0.2625	0.0758	0.0109	0.2772	0.08	0.0111	0.2118	0.0805	0.0142	0.221	0.085	0.0149	0.2271	0.074	0.0142
5.95959595959596	0.2334	0.0746	0.0098	0.2606	0.0754	0.01	0.2727	0.0778	0.0094	0.2088	0.0775	0.0147	0.2137	0.0753	0.0142	0.2207	0.0718	0.0145
6.06060606060606	0.2425	0.0773	0.0104	0.2669	0.0788	0.0099	0.2863	0.0843	0.01	0.2126	0.0775	0.0147	0.2284	0.08	0.0158	0.2322	0.0752	0.0146
6.16161616161616	0.2386	0.0675	0.0086	0.2591	0.0711	0.0096	0.2759	0.0734	0.008	0.2057	0.072	0.014	0.222	0.0705	0.0129	0.2222	0.0672	0.013
6.26262626262626	0.246	0.072	0.0089	0.2694	0.0765	0.0094	0.2846	0.0781	0.0087	0.2123	0.0745	0.0131	0.2256	0.0751	0.0135	0.2277	0.0683	0.0129
6.36363636363636	0.2349	0.0739	0.0118	0.2641	0.075	0.0111	0.2797	0.081	0.0118	0.2102	0.0728	0.0155	0.2172	0.0757	0.0174	0.2251	0.0673	0.016
6.46464646464647	0.2487	0.08	0.0116	0.2777	0.0794	0.0113	0.2847	0.083	0.0107	0.2237	0.0784	0.0166	0.2245	0.0802	0.0148	0.2352	0.0707	0.0147
6.56565656565657	0.2415	0.0725	0.0088	0.2634	0.0785	0.0097	0.2821	0.0817	0.009	0.2116	0.0723	0.0142	0.2249	0.0743	0.013	0.2317	0.0693	0.0129
6.66666666666667	0.2371	0.0747	0.0102	0.2673	0.0778	0.009	0.2811	0.0756	0.0099	0.2101	0.0712	0.014	0.2176	0.0751	0.0144	0.2355	0.0646	0.0132
6.76767676767677	0.2485	0.0778	0.0107	0.2689	0.0789	0.01	0.286	0.0783	0.011	0.2231	0.0788	0.0134	0.2295	0.0769	0.0151	0.2307	0.0696	0.0128
6.86868686868687	0.2337	0.0733	0.0108	0.2679	0.0812	0.0103	0.2743	0.0784	0.0096	0.2098	0.0714	0.0141	0.2185	0.0757	0.0138	0.228	0.0694	0.0131
6.96969696969697	0.2404	0.0749	0.0116	0.2727	0.081	0.0101	0.289	0.083	0.011	0.2157	0.0727	0.0126	0.2253	0.0792	0.0148	0.2376	0.0704	0.0119
7.07070707070707	0.2445	0.0748	0.0091	0.2718	0.081	0.0102	0.2898	0.0829	0.0083	0.2166	0.0749	0.013	0.226	0.0775	0.0133	0.2373	0.0735	0.012
7.17171717171717	0.2378	0.0763	0.0107	0.2658	0.0758	0.0105	0.28	0.0763	0.0122	0.2104	0.0732	0.0157	0.2136	0.0758	0.015	0.2284	0.0683	0.0143
7.27272727272727	0.2408	0.0761	0.0104	0.2682	0.0816	0.0091	0.2865	0.0798	0.0091	0.2199	0.071	0.0137	0.2251	0.0729	0.0134	0.2361	0.0676	0.012
7.37373737373737	0.2462	0.073	0.0108	0.2752	0.0765	0.0112	0.2918	0.0775	0.0112	0.2266	0.0705	0.0137	0.2332	0.0729	0.0136	0.2449	0.0672	0.0135
7.47474747474747	0.2452	0.0798	0.0105	0.2692	0.0781	0.0103	0.2904	0.0832	0.0105	0.2182	0.0737	0.0143	0.2311	0.0761	0.0146	0.2381	0.0678	0.0133
7.57575757575758	0.2359	0.0781	0.0111	0.2688	0.079	0.0109	0.2854	0.0847	0.0105	0.2127	0.0728	0.016	0.2196	0.0774	0.0145	0.2309	0.0713	0.0141
7.67676767676768	0.2422	0.0756	0.0104	0.2734	0.0782	0.0106	0.2903	0.0812	0.011	0.2177	0.0703	0.0139	0.2303	0.0743	0.0135	0.2417	0.0679	0.012
7.77777777777778	0.2454	0.0751	0.0115	0.2765	0.0749	0.0117	0.2939	0.0805	0.0112	0.2166	0.0718	0.014	0.2314	0.0786	0.014	0.243	0.0692	0.0141
